Geocod;V012;V013;V014;V015
1100015;2;151;2;151
1100023;17;423;17;423
1100031;0;12;0;12
1100049;3;122;3;122
1100056;4;134;4;134
1100064;3;172;3;172
1100072;0;58;0;58
1100080;0;322;0;322
1100098;11;198;11;198
1100106;1;620;1;620
1100114;13;394;13;394
1100122;12;544;12;544
1100130;2;222;2;222
1100148;0;100;0;100
1100155;1;222;1;222
1100189;9;91;9;91
1100205;113;2292;113;2292
1100254;16;205;16;205
1100262;0;4;0;4
1100288;4;126;4;126
1100296;6;123;6;123
1100304;1;6;1;6
1100320;0;47;0;47
1100338;2;893;2;893
1100346;0;74;0;74
1100379;2;59;2;59
1100403;2;19;2;19
1100452;3;229;3;229
1100502;0;8;0;8
1100601;0;6;0;6
1100700;2;43;2;43
1100809;1;447;1;447
1100908;0;12;0;12
1100924;0;3;0;3
1100940;0;341;0;341
1101005;0;20;0;20
1101104;0;105;0;105
1101203;0;2;0;2
1101302;0;258;0;258
1101401;15;16;15;16
1101435;2;14;2;14
1101450;0;10;0;10
1101468;0;11;0;11
1101476;1;2;1;2
1101484;1;14;1;14
1101492;0;361;0;361
1101500;0;79;0;79
1101559;2;14;2;14
1101609;2;30;2;30
1101708;21;76;21;76
1101757;1;49;1;49
1101807;0;35;0;35
1200013;1;24;1;24
1200054;0;37;0;37
1200104;11;64;11;64
1200138;4;27;4;27
1200179;1;3;1;3
1200203;77;733;77;733
1200252;0;64;0;64
1200302;1;204;1;204
1200328;0;3;0;3
1200336;7;244;7;244
1200344;2;82;2;82
1200351;0;49;0;49
1200385;20;226;20;226
1200393;2;42;2;42
1200401;53;924;53;924
1200427;2;34;2;34
1200435;0;14;0;14
1200450;0;129;0;129
1200500;12;300;12;300
1200609;5;200;5;200
1200708;0;66;0;66
1200807;0;24;0;24
1300029;6;49;6;49
1300060;0;22;0;22
1300086;0;2;0;2
1300102;1;30;1;30
1300144;28;158;28;158
1300201;63;163;63;163
1300300;5;194;5;194
1300409;2;75;2;75
1300508;1;117;1;117
1300607;20;196;20;196
1300631;8;75;8;75
1300680;0;62;0;62
1300706;13;303;13;303
1300805;0;11;0;11
1300839;18;99;18;99
1300904;0;15;0;15
1301001;18;46;18;46
1301100;0;17;0;17
1301159;0;0;0;0
1301209;35;743;35;743
1301308;7;125;7;125
1301407;19;818;19;818
1301506;14;97;14;97
1301605;25;80;25;80
1301654;42;174;42;174
1301704;4;33;4;33
1301803;22;81;22;81
1301852;0;171;0;171
1301902;0;11;0;11
1301951;12;184;12;184
1302009;1;2;1;2
1302108;0;31;0;31
1302207;34;128;34;128
1302306;16;47;16;47
1302405;81;477;81;477
1302504;8;224;8;224
1302553;0;6;0;6
1302603;161;1550;161;1550
1302702;0;204;0;204
1302801;0;54;0;54
1302900;2;64;2;64
1303007;0;0;0;0
1303106;2;58;2;58
1303205;0;24;0;24
1303304;73;1055;73;1055
1303403;0;17;0;17
1303502;5;266;5;266
1303536;0;8;0;8
1303569;0;83;0;83
1303601;0;23;0;23
1303700;10;479;10;479
1303809;1;293;1;293
1303908;22;614;22;614
1303957;0;16;0;16
1304005;0;3;0;3
1304062;8;331;8;331
1304104;6;120;6;120
1304203;24;162;24;162
1304237;10;384;10;384
1304260;1;38;1;38
1304302;0;5;0;5
1304401;0;181;0;181
1400027;0;0;0;0
1400050;0;0;0;0
1400100;5;364;5;364
1400159;0;47;0;47
1400175;0;0;0;0
1400209;1;12;1;12
1400233;3;8;3;8
1400282;1;0;1;0
1400308;0;17;0;17
1400407;0;7;0;7
1400456;0;8;0;8
1400472;3;60;3;60
1400506;1;18;1;18
1400605;0;8;0;8
1400704;0;9;0;9
1500107;4;303;4;303
1500131;0;44;0;44
1500206;0;177;0;177
1500305;0;36;0;36
1500347;1;75;1;75
1500404;12;513;12;513
1500503;3;122;3;122
1500602;42;1078;42;1078
1500701;0;220;0;220
1500800;89;1303;89;1303
1500859;34;445;34;445
1500909;6;559;6;559
1500958;0;26;0;26
1501006;1;202;1;202
1501105;0;167;0;167
1501204;0;42;0;42
1501253;1;12;1;12
1501303;16;110;16;110
1501402;125;799;125;799
1501403;68;2425;68;2425
1501451;0;223;0;223
1501501;0;285;0;285
1501576;0;127;0;127
1501600;0;19;0;19
1501709;22;1584;22;1584
1501725;0;16;0;16
1501758;2;27;2;27
1501782;1;72;1;72
1501808;3;315;3;315
1501907;0;28;0;28
1501956;0;129;0;129
1502004;0;77;0;77
1502103;3;235;3;235
1502152;1;53;1;53
1502202;16;237;16;237
1502301;8;64;8;64
1502400;69;940;69;940
1502509;0;51;0;51
1502608;0;34;0;34
1502707;1;186;1;186
1502756;13;363;13;363
1502764;2;45;2;45
1502772;9;262;9;262
1502806;0;373;0;373
1502855;0;34;0;34
1502905;1;89;1;89
1502939;0;486;0;486
1502954;5;1280;5;1280
1503002;0;29;0;29
1503044;0;1033;0;1033
1503077;37;627;37;627
1503093;17;691;17;691
1503101;0;13;0;13
1503200;1;121;1;121
1503309;24;463;24;463
1503408;1;12;1;12
1503457;0;58;0;58
1503507;0;44;0;44
1503606;10;940;10;940
1503705;19;776;19;776
1503754;0;145;0;145
1503804;4;808;4;808
1503903;4;45;4;45
1504000;4;50;4;50
1504059;0;266;0;266
1504109;3;19;3;19
1504208;123;3760;123;3760
1504307;5;158;5;158
1504406;3;125;3;125
1504422;4;1785;4;1785
1504455;8;296;8;296
1504505;21;114;21;114
1504604;9;162;9;162
1504703;10;427;10;427
1504802;19;447;19;447
1504901;0;107;0;107
1504950;0;214;0;214
1504976;27;252;27;252
1505007;1;41;1;41
1505031;2;140;2;140
1505064;3;909;3;909
1505106;2;235;2;235
1505205;0;32;0;32
1505304;40;795;40;795
1505403;2;42;2;42
1505437;0;33;0;33
1505486;26;1053;26;1053
1505494;0;74;0;74
1505502;9;322;9;322
1505536;33;356;33;356
1505551;0;185;0;185
1505601;0;20;0;20
1505635;0;46;0;46
1505650;0;234;0;234
1505700;7;223;7;223
1505809;26;408;26;408
1505908;0;27;0;27
1506005;0;176;0;176
1506104;1;97;1;97
1506112;26;165;26;165
1506138;2;1537;2;1537
1506161;6;146;6;146
1506187;2;48;2;48
1506195;0;299;0;299
1506203;6;478;6;478
1506302;2;278;2;278
1506351;2;115;2;115
1506401;0;18;0;18
1506500;34;424;34;424
1506559;1;72;1;72
1506583;1;203;1;203
1506609;2;39;2;39
1506708;0;286;0;286
1506807;121;829;121;829
1506906;0;5;0;5
1507003;3;136;3;136
1507102;3;57;3;57
1507151;0;176;0;176
1507201;0;52;0;52
1507300;14;679;14;679
1507409;0;22;0;22
1507458;3;68;3;68
1507466;0;0;0;0
1507474;6;475;6;475
1507508;0;41;0;41
1507607;43;1139;43;1139
1507706;1;103;1;103
1507755;0;4;0;4
1507805;0;9;0;9
1507904;0;269;0;269
1507953;8;515;8;515
1507961;1;6;1;6
1507979;0;6;0;6
1508001;0;295;0;295
1508035;4;131;4;131
1508050;3;314;3;314
1508084;2;706;2;706
1508100;6;389;6;389
1508126;27;330;27;330
1508159;5;854;5;854
1508209;0;170;0;170
1508308;1;604;1;604
1508357;8;317;8;317
1508407;5;539;5;539
1600055;0;12;0;12
1600105;0;44;0;44
1600154;2;27;2;27
1600204;0;138;0;138
1600212;0;2;0;2
1600238;0;17;0;17
1600253;0;0;0;0
1600279;1;95;1;95
1600303;23;640;23;640
1600402;15;299;15;299
1600501;0;137;0;137
1600535;2;42;2;42
1600550;0;24;0;24
1600600;7;237;7;237
1600709;5;65;5;65
1600808;0;17;0;17
1700251;0;2;0;2
1700301;0;4;0;4
1700350;1;34;1;34
1700400;0;20;0;20
1700707;0;25;0;25
1701002;3;27;3;27
1701051;0;7;0;7
1701101;0;18;0;18
1701309;0;1;0;1
1701903;0;1;0;1
1702000;0;25;0;25
1702109;1;361;1;361
1702158;0;15;0;15
1702208;0;130;0;130
1702307;0;30;0;30
1702406;1;13;1;13
1702554;0;97;0;97
1702703;0;0;0;0
1702901;14;38;14;38
1703008;0;4;0;4
1703057;0;0;0;0
1703073;0;100;0;100
1703107;0;8;0;8
1703206;0;0;0;0
1703305;0;2;0;2
1703602;0;1;0;1
1703701;4;36;4;36
1703800;0;24;0;24
1703826;0;16;0;16
1703842;2;44;2;44
1703867;0;12;0;12
1703883;0;7;0;7
1703891;0;36;0;36
1703909;0;11;0;11
1704105;0;6;0;6
1704600;0;4;0;4
1705102;0;2;0;2
1705508;2;41;2;41
1705557;0;1;0;1
1705607;0;18;0;18
1706001;0;9;0;9
1706100;0;5;0;5
1706258;0;0;0;0
1706506;0;2;0;2
1707009;0;25;0;25
1707108;1;17;1;17
1707207;0;2;0;2
1707306;2;9;2;9
1707405;0;84;0;84
1707553;0;7;0;7
1707652;0;20;0;20
1707702;0;28;0;28
1708205;4;192;4;192
1708254;0;1;0;1
1708304;2;18;2;18
1709005;0;48;0;48
1709302;0;36;0;36
1709500;1;124;1;124
1709807;0;0;0;0
1710508;0;0;0;0
1710706;0;50;0;50
1710904;0;25;0;25
1711100;0;10;0;10
1711506;0;3;0;3
1711803;0;4;0;4
1711902;12;51;12;51
1711951;0;0;0;0
1712009;0;6;0;6
1712157;0;1;0;1
1712405;0;69;0;69
1712454;2;7;2;7
1712504;0;7;0;7
1712702;0;0;0;0
1712801;10;24;10;24
1713205;0;18;0;18
1713304;0;3;0;3
1713601;0;7;0;7
1713700;0;1;0;1
1713809;0;7;0;7
1713957;0;8;0;8
1714203;0;30;0;30
1714302;0;9;0;9
1714880;0;42;0;42
1715002;0;3;0;3
1715101;0;10;0;10
1715150;0;0;0;0
1715259;0;0;0;0
1715507;0;2;0;2
1715705;0;30;0;30
1715754;0;48;0;48
1716109;1;35;1;35
1716208;0;4;0;4
1716307;0;17;0;17
1716505;0;4;0;4
1716604;0;2;0;2
1716653;0;6;0;6
1716703;1;11;1;11
1717008;0;3;0;3
1717206;0;2;0;2
1717503;0;13;0;13
1717800;0;4;0;4
1717909;0;6;0;6
1718006;0;2;0;2
1718204;0;137;0;137
1718303;0;16;0;16
1718402;3;11;3;11
1718451;0;10;0;10
1718501;0;3;0;3
1718550;0;14;0;14
1718659;0;4;0;4
1718709;0;4;0;4
1718758;0;0;0;0
1718808;1;12;1;12
1718840;0;9;0;9
1718865;0;1;0;1
1718881;0;0;0;0
1718899;0;1;0;1
1718907;0;106;0;106
1719004;0;1;0;1
1720002;0;9;0;9
1720101;0;5;0;5
1720150;0;1;0;1
1720200;0;28;0;28
1720259;0;5;0;5
1720309;0;6;0;6
1720499;0;18;0;18
1720655;0;71;0;71
1720804;0;48;0;48
1720853;0;9;0;9
1720903;0;35;0;35
1720937;0;4;0;4
1720978;0;18;0;18
1721000;10;55;10;55
1721109;0;9;0;9
1721208;1;51;1;51
1721257;0;2;0;2
1721307;0;1;0;1
1722081;9;13;9;13
1722107;0;52;0;52
2100055;3;118;3;118
2100105;0;118;0;118
2100154;0;18;0;18
2100204;0;104;0;104
2100303;2;891;2;891
2100402;3;60;3;60
2100436;0;304;0;304
2100477;0;40;0;40
2100501;0;31;0;31
2100550;19;268;19;268
2100600;0;30;0;30
2100709;0;48;0;48
2100808;2;47;2;47
2100832;1;558;1;558
2100873;1;27;1;27
2100907;17;345;17;345
2100956;4;110;4;110
2101004;0;67;0;67
2101103;3;214;3;214
2101202;8;442;8;442
2101251;0;9;0;9
2101301;1;599;1;599
2101350;0;47;0;47
2101400;0;409;0;409
2101509;2;175;2;175
2101608;2;606;2;606
2101707;0;478;0;478
2101731;0;153;0;153
2101772;0;27;0;27
2101806;0;8;0;8
2101905;60;726;60;726
2101939;0;23;0;23
2101970;4;198;4;198
2102002;17;218;17;218
2102036;0;15;0;15
2102077;3;297;3;297
2102101;19;701;19;701
2102150;0;413;0;413
2102200;34;564;34;564
2102309;1;343;1;343
2102325;10;552;10;552
2102358;0;22;0;22
2102374;0;407;0;407
2102408;5;195;5;195
2102507;1;297;1;297
2102556;0;9;0;9
2102606;19;940;19;940
2102705;36;241;36;241
2102754;5;122;5;122
2102804;0;90;0;90
2102903;2;739;2;739
2103000;6;1433;6;1433
2103109;0;4;0;4
2103125;2;258;2;258
2103158;34;282;34;282
2103174;62;502;62;502
2103208;13;2552;13;2552
2103257;0;12;0;12
2103307;3;321;3;321
2103406;6;212;6;212
2103505;28;1126;28;1126
2103554;1;207;1;207
2103604;4;251;4;251
2103703;0;994;0;994
2103752;0;73;0;73
2103802;0;88;0;88
2103901;0;72;0;72
2104008;2;165;2;165
2104057;0;24;0;24
2104073;0;0;0;0
2104081;0;77;0;77
2104099;0;23;0;23
2104107;0;43;0;43
2104206;0;58;0;58
2104305;1;488;1;488
2104404;0;35;0;35
2104503;1;39;1;39
2104552;0;18;0;18
2104602;0;54;0;54
2104628;5;74;5;74
2104651;7;124;7;124
2104677;0;402;0;402
2104701;0;15;0;15
2104800;0;99;0;99
2104909;0;91;0;91
2105005;2;588;2;588
2105104;2;750;2;750
2105153;4;37;4;37
2105203;38;37;38;37
2105302;43;562;43;562
2105351;0;3;0;3
2105401;0;267;0;267
2105427;0;21;0;21
2105450;1;32;1;32
2105476;0;12;0;12
2105500;0;120;0;120
2105609;2;18;2;18
2105658;1;38;1;38
2105708;45;315;45;315
2105807;0;24;0;24
2105906;29;227;29;227
2105922;0;6;0;6
2105948;4;59;4;59
2105963;0;23;0;23
2105989;0;7;0;7
2106003;0;21;0;21
2106102;0;17;0;17
2106201;11;382;11;382
2106300;0;85;0;85
2106326;2;702;2;702
2106359;1;30;1;30
2106375;0;281;0;281
2106409;0;115;0;115
2106508;65;222;65;222
2106607;0;178;0;178
2106631;0;23;0;23
2106672;0;5;0;5
2106706;6;567;6;567
2106755;19;119;19;119
2106805;3;473;3;473
2106904;1;355;1;355
2107001;0;29;0;29
2107100;8;291;8;291
2107209;0;29;0;29
2107258;0;0;0;0
2107308;0;33;0;33
2107357;19;259;19;259
2107407;5;232;5;232
2107456;0;361;0;361
2107506;6;3131;6;3131
2107605;13;34;13;34
2107704;5;209;5;209
2107803;0;150;0;150
2107902;0;136;0;136
2108009;0;69;0;69
2108058;0;169;0;169
2108108;2;227;2;227
2108207;1;217;1;217
2108256;0;462;0;462
2108306;3;771;3;771
2108405;0;243;0;243
2108454;26;404;26;404
2108504;0;138;0;138
2108603;5;1241;5;1241
2108702;16;149;16;149
2108801;57;328;57;328
2108900;8;129;8;129
2109007;0;6;0;6
2109056;0;13;0;13
2109106;2;180;2;180
2109205;0;254;0;254
2109239;0;8;0;8
2109270;0;383;0;383
2109304;1;295;1;295
2109403;20;459;20;459
2109452;0;559;0;559
2109502;1;70;1;70
2109551;0;31;0;31
2109601;2;340;2;340
2109700;3;126;3;126
2109759;1;2;1;2
2109809;5;220;5;220
2109908;3;253;3;253
2110005;17;209;17;209
2110039;30;182;30;182
2110104;0;543;0;543
2110203;43;152;43;152
2110237;0;9;0;9
2110278;0;415;0;415
2110302;0;11;0;11
2110401;0;837;0;837
2110500;7;481;7;481
2110609;4;598;4;598
2110658;0;114;0;114
2110708;10;49;10;49
2110807;0;222;0;222
2110856;1;34;1;34
2110906;0;201;0;201
2111003;2;285;2;285
2111029;0;251;0;251
2111052;0;16;0;16
2111078;0;62;0;62
2111102;0;163;0;163
2111201;16;1583;16;1583
2111250;0;13;0;13
2111300;98;5465;98;5465
2111409;0;112;0;112
2111508;9;747;9;747
2111532;0;103;0;103
2111573;0;2;0;2
2111607;0;75;0;75
2111631;0;13;0;13
2111672;3;3;3;3
2111706;10;419;10;419
2111722;4;9;4;9
2111748;3;607;3;607
2111763;2;71;2;71
2111789;1;58;1;58
2111805;0;2;0;2
2111904;0;219;0;219
2111953;0;18;0;18
2112001;0;3;0;3
2112100;0;602;0;602
2112209;13;914;13;914
2112233;5;36;5;36
2112274;0;7;0;7
2112308;5;145;5;145
2112407;0;806;0;806
2112456;20;566;20;566
2112506;2;1514;2;1514
2112605;3;1254;3;1254
2112704;14;1380;14;1380
2112803;2;735;2;735
2112852;0;112;0;112
2112902;0;129;0;129
2113009;27;421;27;421
2114007;22;345;22;345
2200053;0;1;0;1
2200103;1;17;1;17
2200202;1;67;1;67
2200251;0;7;0;7
2200277;0;9;0;9
2200301;1;47;1;47
2200400;2;1004;2;1004
2200459;0;23;0;23
2200509;1;75;1;75
2200608;0;6;0;6
2200707;0;38;0;38
2200806;0;4;0;4
2200905;0;37;0;37
2200954;0;4;0;4
2201002;0;15;0;15
2201051;0;36;0;36
2201101;0;28;0;28
2201150;0;17;0;17
2201176;0;2;0;2
2201200;0;375;0;375
2201309;0;1;0;1
2201408;0;8;0;8
2201507;0;35;0;35
2201556;0;0;0;0
2201572;0;8;0;8
2201606;0;30;0;30
2201705;0;103;0;103
2201739;0;33;0;33
2201770;0;2;0;2
2201804;0;1;0;1
2201903;2;31;2;31
2201919;0;2;0;2
2201929;0;61;0;61
2201945;0;8;0;8
2201960;0;3;0;3
2201988;0;2;0;2
2202000;0;143;0;143
2202026;0;6;0;6
2202059;0;1;0;1
2202075;0;2;0;2
2202083;0;262;0;262
2202091;0;28;0;28
2202109;0;1;0;1
2202117;0;11;0;11
2202133;0;2;0;2
2202174;0;15;0;15
2202208;0;17;0;17
2202251;0;20;0;20
2202307;0;38;0;38
2202406;0;163;0;163
2202455;0;0;0;0
2202505;1;59;1;59
2202539;0;2;0;2
2202554;0;13;0;13
2202604;0;33;0;33
2202653;0;3;0;3
2202703;0;401;0;401
2202711;0;18;0;18
2202729;0;275;0;275
2202737;0;7;0;7
2202752;0;46;0;46
2202778;0;10;0;10
2202802;0;4;0;4
2202851;1;13;1;13
2202901;0;43;0;43
2203008;0;71;0;71
2203107;0;59;0;59
2203206;0;57;0;57
2203230;0;9;0;9
2203255;0;1;0;1
2203271;0;3;0;3
2203305;0;72;0;72
2203354;0;45;0;45
2203404;0;6;0;6
2203420;0;1;0;1
2203453;0;32;0;32
2203503;0;22;0;22
2203602;0;2;0;2
2203701;0;281;0;281
2203750;0;15;0;15
2203800;0;1;0;1
2203859;0;0;0;0
2203909;4;121;4;121
2204006;0;15;0;15
2204105;1;4;1;4
2204154;0;0;0;0
2204204;0;100;0;100
2204303;0;31;0;31
2204352;0;0;0;0
2204402;0;403;0;403
2204501;0;60;0;60
2204550;0;1;0;1
2204600;0;5;0;5
2204659;0;111;0;111
2204709;0;15;0;15
2204808;0;22;0;22
2204907;0;8;0;8
2205003;0;28;0;28
2205102;0;16;0;16
2205151;0;4;0;4
2205201;0;61;0;61
2205250;0;6;0;6
2205276;0;2;0;2
2205300;0;23;0;23
2205359;0;16;0;16
2205409;0;10;0;10
2205458;0;5;0;5
2205508;10;433;10;433
2205516;1;8;1;8
2205524;0;4;0;4
2205532;0;13;0;13
2205540;0;2;0;2
2205557;0;69;0;69
2205565;0;39;0;39
2205573;0;116;0;116
2205581;0;6;0;6
2205599;0;0;0;0
2205607;0;16;0;16
2205706;0;266;0;266
2205805;3;151;3;151
2205854;0;7;0;7
2205904;0;8;0;8
2205953;0;132;0;132
2206001;0;1;0;1
2206050;0;25;0;25
2206100;0;118;0;118
2206209;2;356;2;356
2206308;0;8;0;8
2206357;0;10;0;10
2206407;6;44;6;44
2206506;0;9;0;9
2206605;0;15;0;15
2206654;0;15;0;15
2206670;0;9;0;9
2206696;0;10;0;10
2206704;19;255;19;255
2206720;1;27;1;27
2206753;0;20;0;20
2206803;11;110;11;110
2206902;0;3;0;3
2206951;0;0;0;0
2207009;0;271;0;271
2207108;0;0;0;0
2207207;1;3;1;3
2207306;0;0;0;0
2207355;0;0;0;0
2207405;0;47;0;47
2207504;0;59;0;59
2207553;0;2;0;2
2207603;34;190;34;190
2207702;15;1375;15;1375
2207751;0;14;0;14
2207777;0;2;0;2
2207793;0;9;0;9
2207801;0;42;0;42
2207850;0;1;0;1
2207900;0;118;0;118
2207934;0;0;0;0
2207959;0;2;0;2
2208007;1;166;1;166
2208106;0;2;0;2
2208205;0;0;0;0
2208304;0;219;0;219
2208403;0;102;0;102
2208502;0;236;0;236
2208551;0;4;0;4
2208601;0;20;0;20
2208650;0;10;0;10
2208700;0;28;0;28
2208809;0;478;0;478
2208858;1;2;1;2
2208874;0;0;0;0
2208908;0;42;0;42
2209005;0;9;0;9
2209104;0;4;0;4
2209153;0;0;0;0
2209203;0;119;0;119
2209302;0;31;0;31
2209351;0;2;0;2
2209377;0;5;0;5
2209401;3;27;3;27
2209450;0;38;0;38
2209500;0;2;0;2
2209559;0;39;0;39
2209609;0;0;0;0
2209658;0;7;0;7
2209708;0;15;0;15
2209757;0;3;0;3
2209807;0;3;0;3
2209856;0;0;0;0
2209872;0;9;0;9
2209906;0;25;0;25
2209955;0;7;0;7
2209971;0;9;0;9
2210003;0;39;0;39
2210052;0;10;0;10
2210102;0;4;0;4
2210201;0;1;0;1
2210300;0;0;0;0
