Geocod;V012;V013;V014;V015
2210359;0;13;0;13
2210375;0;1;0;1
2210383;0;0;0;0
2210391;0;0;0;0
2210409;0;19;0;19
2210508;0;108;0;108
2210607;0;101;0;101
2210623;0;1;0;1
2210631;0;40;0;40
2210656;0;8;0;8
2210706;0;7;0;7
2210805;0;19;0;19
2210904;0;3;0;3
2210938;0;7;0;7
2210953;0;9;0;9
2210979;0;2;0;2
2211001;10;1051;10;1051
2211100;16;339;16;339
2211209;0;50;0;50
2211308;0;12;0;12
2211357;0;7;0;7
2211407;0;8;0;8
2211506;0;2;0;2
2211605;0;5;0;5
2211704;0;0;0;0
2300101;0;57;0;57
2300150;1;22;1;22
2300200;3;536;3;536
2300309;1;182;1;182
2300408;0;1;0;1
2300507;0;11;0;11
2300606;0;7;0;7
2300705;0;169;0;169
2300754;0;537;0;537
2300804;0;23;0;23
2300903;0;10;0;10
2301000;7;677;7;677
2301109;1;265;1;265
2301208;0;244;0;244
2301257;2;18;2;18
2301307;0;117;0;117
2301406;0;6;0;6
2301505;0;8;0;8
2301604;1;17;1;17
2301703;0;46;0;46
2301802;0;5;0;5
2301851;0;37;0;37
2301901;0;138;0;138
2301950;0;49;0;49
2302008;0;104;0;104
2302057;2;218;2;218
2302107;2;26;2;26
2302206;0;344;0;344
2302305;1;161;1;161
2302404;0;43;0;43
2302503;0;124;0;124
2302602;0;102;0;102
2302701;0;111;0;111
2302800;0;107;0;107
2302909;1;39;1;39
2303006;0;41;0;41
2303105;0;27;0;27
2303204;0;17;0;17
2303303;1;14;1;14
2303402;0;3;0;3
2303501;1;423;1;423
2303600;0;44;0;44
2303659;0;37;0;37
2303709;43;1938;43;1938
2303808;0;65;0;65
2303809;0;13;0;13
2303907;1;120;1;120
2303931;2;84;2;84
2303956;27;292;27;292
2304004;0;207;0;207
2304103;0;849;0;849
2304202;4;469;4;469
2304236;0;13;0;13
2304237;0;0;0;0
2304251;0;157;0;157
2304269;0;9;0;9
2304277;0;2;0;2
2304285;8;324;8;324
2304301;0;8;0;8
2304350;0;17;0;17
2304400;5;240;5;240
2304401;39;739;39;739
2304459;2;132;2;132
2304509;0;49;0;49
2304608;0;1;0;1
2304657;0;26;0;26
2304707;0;570;0;570
2304806;0;4;0;4
2304905;0;23;0;23
2304954;1;73;1;73
2305001;9;172;9;172
2305100;0;2;0;2
2305209;2;28;2;28
2305233;11;304;11;304
2305266;2;67;2;67
2305308;0;42;0;42
2305332;1;3;1;3
2305357;0;8;0;8
2305407;0;122;0;122
2305506;7;241;7;241
2305605;0;15;0;15
2305654;0;4;0;4
2305704;0;18;0;18
2305803;4;215;4;215
2305902;1;66;1;66
2306009;0;34;0;34
2306108;1;44;1;44
2306207;0;4;0;4
2306256;3;141;3;141
2306306;16;202;16;202
2306405;28;793;28;793
2306406;0;0;0;0
2306504;6;29;6;29
2306553;4;354;4;354
2306603;0;227;0;227
2306702;0;17;0;17
2306801;11;29;11;29
2306900;0;46;0;46
2307007;0;91;0;91
2307106;0;52;0;52
2307205;0;106;0;106
2307254;0;74;0;74
2307304;5;667;5;667
2307403;2;81;2;81
2307502;0;33;0;33
2307601;0;24;0;24
2307635;0;27;0;27
2307650;23;196;23;196
2307700;3;352;3;352
2307809;3;103;3;103
2307908;0;45;0;45
2308005;0;132;0;132
2308104;16;168;16;168
2308203;10;215;10;215
2308302;5;177;5;177
2308351;0;44;0;44
2308377;1;22;1;22
2308401;1;86;1;86
2308500;4;308;4;308
2308609;0;24;0;24
2308708;7;153;7;153
2308807;2;12;2;12
2308906;0;20;0;20
2309003;0;19;0;19
2309102;3;19;3;19
2309201;0;43;0;43
2309300;5;44;5;44
2309409;15;78;15;78
2309458;7;164;7;164
2309508;0;15;0;15
2309607;0;684;0;684
2309706;0;47;0;47
2309707;0;1;0;1
2309805;0;15;0;15
2309904;0;8;0;8
2310001;0;33;0;33
2310100;6;65;6;65
2310209;1;316;1;316
2310258;2;59;2;59
2310308;7;155;7;155
2310407;0;26;0;26
2310506;0;23;0;23
2310605;0;111;0;111
2310704;0;15;0;15
2310803;0;19;0;19
2310852;12;288;12;288
2310902;0;12;0;12
2310951;0;82;0;82
2311009;0;180;0;180
2311108;0;9;0;9
2311207;0;95;0;95
2311231;0;5;0;5
2311264;0;33;0;33
2311306;5;182;5;182
2311307;1;167;1;167
2311355;0;1;0;1
2311405;10;177;10;177
2311406;0;7;0;7
2311504;0;32;0;32
2311603;0;231;0;231
2311702;3;60;3;60
2311801;1;181;1;181
2311900;0;10;0;10
2311901;0;0;0;0
2311959;8;256;8;256
2312007;1;77;1;77
2312106;0;35;0;35
2312205;6;116;6;116
2312304;4;187;4;187
2312403;0;209;0;209
2312502;0;3;0;3
2312601;3;35;3;35
2312700;0;38;0;38
2312809;0;39;0;39
2312908;15;288;15;288
2312909;0;37;0;37
2313005;0;4;0;4
2313104;0;208;0;208
2313203;11;114;11;114
2313252;0;11;0;11
2313302;1;118;1;118
2313351;16;35;16;35
2313401;0;108;0;108
2313500;4;872;4;872
2313559;0;58;0;58
2313609;3;46;3;46
2313708;0;56;0;56
2313757;0;29;0;29
2313807;10;66;10;66
2313906;3;70;3;70
2313955;3;43;3;43
2314003;2;149;2;149
2314102;1;221;1;221
2400109;0;0;0;0
2400208;0;33;0;33
2400307;0;7;0;7
2400406;0;1;0;1
2400505;0;21;0;21
2400604;0;18;0;18
2400703;0;5;0;5
2400802;0;33;0;33
2400901;0;39;0;39
2401008;0;9;0;9
2401107;0;11;0;11
2401206;4;59;4;59
2401305;1;33;1;33
2401404;0;1;0;1
2401453;0;47;0;47
2401503;0;0;0;0
2401602;0;15;0;15
2401651;0;1;0;1
2401701;0;3;0;3
2401800;2;21;2;21
2401859;0;8;0;8
2401909;0;0;0;0
2402006;2;43;2;43
2402105;0;1;0;1
2402204;5;131;5;131
2402303;0;31;0;31
2402402;0;6;0;6
2402501;0;14;0;14
2402600;0;72;0;72
2402709;0;12;0;12
2402808;0;3;0;3
2402907;0;10;0;10
2403004;0;20;0;20
2403103;0;52;0;52
2403202;0;2;0;2
2403251;6;114;6;114
2403301;0;1;0;1
2403400;0;6;0;6
2403509;0;24;0;24
2403608;0;90;0;90
2403707;0;11;0;11
2403756;0;7;0;7
2403806;0;7;0;7
2403905;0;0;0;0
2404002;0;7;0;7
2404101;0;5;0;5
2404200;0;5;0;5
2404309;1;40;1;40
2404408;0;6;0;6
2404507;0;2;0;2
2404606;0;1;0;1
2404705;1;3;1;3
2404804;0;0;0;0
2404853;0;14;0;14
2404903;0;8;0;8
2405009;5;33;5;33
2405108;0;0;0;0
2405207;0;1;0;1
2405306;0;1;0;1
2405405;0;33;0;33
2405504;0;1;0;1
2405603;0;23;0;23
2405702;0;4;0;4
2405801;0;25;0;25
2405900;0;3;0;3
2406007;0;17;0;17
2406106;0;11;0;11
2406155;0;0;0;0
2406205;0;2;0;2
2406304;0;1;0;1
2406403;0;0;0;0
2406502;0;2;0;2
2406601;0;13;0;13
2406700;0;41;0;41
2406809;0;3;0;3
2406908;0;2;0;2
2407005;0;14;0;14
2407104;15;261;15;261
2407203;0;9;0;9
2407252;0;0;0;0
2407302;0;2;0;2
2407401;6;112;6;112
2407500;0;5;0;5
2407609;0;1;0;1
2407708;0;4;0;4
2407807;0;9;0;9
2407906;0;1;0;1
2408003;1;246;1;246
2408102;53;356;53;356
2408201;7;36;7;36
2408300;0;60;0;60
2408409;1;11;1;11
2408508;0;0;0;0
2408607;0;0;0;0
2408706;0;4;0;4
2408805;0;4;0;4
2408904;0;11;0;11
2408953;0;1;0;1
2409100;0;0;0;0
2409209;0;0;0;0
2409308;0;26;0;26
2409332;0;8;0;8
2409407;0;1;0;1
2409506;0;0;0;0
2409605;0;0;0;0
2409704;0;8;0;8
2409803;0;2;0;2
2409902;0;10;0;10
2410009;0;0;0;0
2410108;0;3;0;3
2410207;0;2;0;2
2410256;1;3;1;3
2410306;0;1;0;1
2410405;0;36;0;36
2410504;0;4;0;4
2410603;0;10;0;10
2410702;0;0;0;0
2410801;0;0;0;0
2410900;0;3;0;3
2411007;0;0;0;0
2411056;0;17;0;17
2411106;0;0;0;0
2411205;0;24;0;24
2411403;0;37;0;37
2411429;0;0;0;0
2411502;1;8;1;8
2411601;0;0;0;0
2411700;0;0;0;0
2411809;0;0;0;0
2411908;0;2;0;2
2412005;0;98;0;98
2412104;0;3;0;3
2412203;0;67;0;67
2412302;0;20;0;20
2412401;0;0;0;0
2412500;0;59;0;59
2412559;0;7;0;7
2412609;0;9;0;9
2412708;1;2;1;2
2412807;0;9;0;9
2412906;0;6;0;6
2413003;0;0;0;0
2413102;0;0;0;0
2413201;0;4;0;4
2413300;1;2;1;2
2413359;0;6;0;6
2413409;0;0;0;0
2413508;0;5;0;5
2413557;0;4;0;4
2413607;0;6;0;6
2413706;0;0;0;0
2413805;0;17;0;17
2413904;0;3;0;3
2414001;0;3;0;3
2414100;0;41;0;41
2414159;0;0;0;0
2414209;0;5;0;5
2414308;0;0;0;0
2414407;1;3;1;3
2414456;0;8;0;8
2414506;0;30;0;30
2414605;0;4;0;4
2414704;0;0;0;0
2414753;0;0;0;0
2414803;0;8;0;8
2414902;0;0;0;0
2415008;0;1;0;1
2500106;0;1;0;1
2500205;0;5;0;5
2500304;13;39;13;39
2500403;0;10;0;10
2500502;1;10;1;10
2500536;0;23;0;23
2500577;0;7;0;7
2500601;0;63;0;63
2500700;2;13;2;13
2500734;0;1;0;1
2500775;0;12;0;12
2500809;0;4;0;4
2500908;1;14;1;14
2501005;0;12;0;12
2501104;10;47;10;47
2501153;0;1;0;1
2501203;0;17;0;17
2501302;0;210;0;210
2501351;0;16;0;16
2501401;0;3;0;3
2501500;0;30;0;30
2501534;0;8;0;8
2501575;0;3;0;3
2501609;0;7;0;7
2501708;0;0;0;0
2501807;5;150;5;150
2501906;0;4;0;4
2502003;0;4;0;4
2502052;0;2;0;2
2502102;0;14;0;14
2502151;1;9;1;9
2502201;0;3;0;3
2502300;0;25;0;25
2502409;0;2;0;2
2502508;0;55;0;55
2502607;0;7;0;7
2502706;0;4;0;4
2502805;0;14;0;14
2502904;0;6;0;6
2503001;0;97;0;97
2503100;0;8;0;8
2503209;0;98;0;98
2503308;0;2;0;2
2503407;0;0;0;0
2503506;0;14;0;14
2503555;0;0;0;0
2503605;0;1;0;1
2503704;4;66;4;66
2503753;0;0;0;0
2503803;0;14;0;14
2503902;0;11;0;11
2504009;5;194;5;194
2504033;1;170;1;170
2504074;0;0;0;0
2504108;0;0;0;0
2504157;0;18;0;18
2504207;0;7;0;7
2504306;0;92;0;92
2504355;0;0;0;0
2504405;0;91;0;91
2504504;0;6;0;6
2504603;0;382;0;382
2504702;0;6;0;6
2504801;0;14;0;14
2504850;0;0;0;0
2504900;1;13;1;13
2505006;0;16;0;16
2505105;0;12;0;12
2505204;1;11;1;11
2505238;0;47;0;47
2505279;0;0;0;0
2505303;0;0;0;0
2505352;1;6;1;6
2505402;0;46;0;46
2505501;0;2;0;2
2505600;0;6;0;6
2505709;0;10;0;10
2505808;0;1;0;1
2505907;0;0;0;0
2506004;3;8;3;8
2506103;2;27;2;27
2506202;0;0;0;0
2506251;0;8;0;8
2506301;1;25;1;25
2506400;0;1;0;1
2506509;0;0;0;0
2506608;0;2;0;2
2506707;0;9;0;9
2506806;0;21;0;21
2506905;10;136;10;136
2507002;0;76;0;76
2507101;0;0;0;0
2507200;1;11;1;11
2507309;0;9;0;9
2507408;0;15;0;15
2507507;5;155;5;155
2507606;4;6;4;6
2507705;0;34;0;34
2507804;0;1;0;1
2507903;0;32;0;32
2508000;0;4;0;4
2508109;0;4;0;4
2508208;0;5;0;5
2508307;5;59;5;59
2508406;0;5;0;5
2508505;0;7;0;7
2508554;0;0;0;0
2508604;8;55;8;55
2508703;0;0;0;0
2508802;0;8;0;8
2508901;7;338;7;338
2509008;0;32;0;32
2509057;0;17;0;17
2509107;0;23;0;23
2509156;0;21;0;21
2509206;0;20;0;20
2509305;4;1;4;1
2509339;1;0;1;0
2509370;0;0;0;0
2509396;0;3;0;3
2509404;2;46;2;46
2509503;0;3;0;3
2509602;0;0;0;0
2509701;1;4;1;4
2509800;1;11;1;11
2509909;2;21;2;21
2510006;0;7;0;7
2510105;1;23;1;23
2510204;0;2;0;2
2510303;0;0;0;0
2510402;0;7;0;7
2510501;0;0;0;0
2510600;0;9;0;9
2510659;0;1;0;1
2510709;0;6;0;6
2510808;0;98;0;98
2510907;0;18;0;18
2511004;0;0;0;0
2511103;0;0;0;0
2511202;0;5;0;5
2511301;0;16;0;16
2511400;0;13;0;13
2511509;1;44;1;44
2511608;1;17;1;17
2511707;0;0;0;0
2511806;1;6;1;6
2511905;2;252;2;252
2512002;0;22;0;22
2512036;0;2;0;2
2512077;0;0;0;0
2512101;0;48;0;48
2512200;0;17;0;17
2512309;0;3;0;3
2512408;0;17;0;17
2512507;0;36;0;36
2512606;0;0;0;0
2512705;0;55;0;55
2512721;0;9;0;9
2512747;4;8;4;8
2512754;0;18;0;18
2512762;2;46;2;46
2512788;0;0;0;0
2512804;0;16;0;16
2512903;20;219;20;219
2513000;0;77;0;77
2513109;0;14;0;14
2513158;0;56;0;56
2513208;0;1;0;1
2513307;0;1;0;1
2513356;0;2;0;2
2513406;0;15;0;15
2513505;0;3;0;3
2513604;0;4;0;4
2513653;0;0;0;0
2513703;1;507;1;507
2513802;0;1;0;1
2513851;0;0;0;0
2513901;2;26;2;26
2513927;0;0;0;0
2513943;0;0;0;0
2513968;0;0;0;0
2513984;0;0;0;0
2514008;0;2;0;2
2514107;0;26;0;26
2514206;1;26;1;26
2514305;0;7;0;7
2514404;0;1;0;1
2514453;1;11;1;11
2514503;0;14;0;14
2514552;1;21;1;21
2514602;0;0;0;0
2514651;0;0;0;0
2514701;0;0;0;0
2514800;0;1;0;1
2514909;0;2;0;2
2515005;0;36;0;36
2515104;2;22;2;22
2515203;0;1;0;1
2515302;0;215;0;215
2515401;0;26;0;26
2515500;0;18;0;18
2515609;3;3;3;3
2515708;0;12;0;12
2515807;0;55;0;55
2515906;0;8;0;8
2515930;0;1;0;1
2515971;0;0;0;0
2516003;4;86;4;86
2516102;0;28;0;28
2516151;0;18;0;18
2516201;1;43;1;43
2516300;0;6;0;6
2516409;0;5;0;5
2516508;0;27;0;27
2516607;0;16;0;16
2516706;0;43;0;43
2516755;0;15;0;15
2516805;0;13;0;13
2516904;0;10;0;10
2517001;0;132;0;132
2517100;0;0;0;0
2517209;0;0;0;0
2517407;0;0;0;0
2600054;1;71;1;71
2600104;0;20;0;20
2600203;0;9;0;9
2600302;0;36;0;36
2600401;0;139;0;139
2600500;5;234;5;234
2600609;6;32;6;32
2600708;0;82;0;82
2600807;0;71;0;71
2600906;1;25;1;25
2601003;0;45;0;45
2601052;41;650;41;650
2601102;0;182;0;182
2601201;0;146;0;146
2601300;0;1;0;1
2601409;0;437;0;437
2601508;15;33;15;33
2601607;0;38;0;38
2601706;8;49;8;49
2601805;0;5;0;5
2601904;1;50;1;50
2602001;1;97;1;97
2602100;2;45;2;45
2602209;32;85;32;85
2602308;2;7;2;7
2602407;2;5;2;5
2602506;0;8;0;8
2602605;0;270;0;270
2602704;0;48;0;48
2602803;12;90;12;90
2602902;4;318;4;318
2603009;0;32;0;32
2603108;0;47;0;47
2603207;0;29;0;29
2603306;0;5;0;5
2603405;0;4;0;4
2603454;11;412;11;412
2603504;0;20;0;20
2603603;1;38;1;38
2603702;0;35;0;35
2603801;0;9;0;9
2603900;0;10;0;10
2603926;0;2;0;2
2604007;3;718;3;718
2604106;2;185;2;185
2604155;0;15;0;15
2604205;3;94;3;94
2604304;0;6;0;6
2604403;14;40;14;40
2604502;0;37;0;37
2604601;2;136;2;136
2604700;1;2;1;2
2604809;3;12;3;12
2604908;40;146;40;146
2605004;0;16;0;16
2605103;1;268;1;268
2605152;2;43;2;43
2605202;3;140;3;140
2605301;0;238;0;238
2605400;9;68;9;68
2605459;0;0;0;0
2605509;1;4;1;4
2605608;1;23;1;23
2605707;0;148;0;148
2605806;0;24;0;24
2605905;4;283;4;283
2606002;1;73;1;73
2606101;3;44;3;44
2606200;4;617;4;617
2606309;0;10;0;10
2606408;1;24;1;24
2606507;0;13;0;13
2606606;0;133;0;133
2606705;0;7;0;7
2606804;6;718;6;718
2606903;0;23;0;23
2607000;0;121;0;121
2607109;0;0;0;0
2607208;2;144;2;144
2607307;0;164;0;164
2607406;0;3;0;3
2607505;1;28;1;28
2607604;1;281;1;281
2607653;12;148;12;148
2607703;0;49;0;49
2607752;4;63;4;63
2607802;15;79;15;79
2607901;53;1534;53;1534
2607950;17;119;17;119
2608008;0;206;0;206
2608057;0;10;0;10
2608107;0;181;0;181
2608206;14;66;14;66
2608255;1;10;1;10
2608305;0;14;0;14
2608404;0;2;0;2
2608453;6;134;6;134
2608503;1;128;1;128
2608602;0;1;0;1
2608701;0;13;0;13
2608750;0;6;0;6
2608800;0;17;0;17
2608909;11;61;11;61
2609006;1;7;1;7
2609105;4;19;4;19
2609154;0;45;0;45
2609204;0;74;0;74
2609303;0;14;0;14
2609402;2;268;2;268
2609501;5;10;5;10
2609600;23;128;23;128
2609709;4;21;4;21
2609808;0;8;0;8
2609907;1;123;1;123
2610004;2;48;2;48
2610103;0;8;0;8
2610202;2;18;2;18
2610301;0;0;0;0
2610400;0;33;0;33
2610509;2;22;2;22
2610608;15;513;15;513
2610707;22;481;22;481
2610806;0;48;0;48
2610905;1;149;1;149
2611002;0;88;0;88
2611101;4;327;4;327
2611200;1;71;1;71
2611309;0;76;0;76
2611408;0;18;0;18
2611507;2;21;2;21
2611533;0;0;0;0
2611606;134;755;134;755
2611705;5;14;5;14
2611804;32;90;32;90
2611903;5;55;5;55
2612000;3;13;3;13
2612109;0;8;0;8
2612208;0;75;0;75
2612307;0;12;0;12
2612406;0;7;0;7
2612455;0;16;0;16
2612471;1;9;1;9
2612505;1;254;1;254
2612554;0;1;0;1
2612604;0;11;0;11
2612703;0;13;0;13
2612802;0;11;0;11
2612901;1;6;1;6
2613008;0;40;0;40
2613107;0;212;0;212
2613206;0;42;0;42
2613305;0;4;0;4
2613404;0;55;0;55
2613503;0;53;0;53
2613602;0;54;0;54
2613701;57;1655;57;1655
2613800;1;95;1;95
2613909;2;224;2;224
2614006;0;65;0;65
2614105;0;73;0;73
2614204;0;94;0;94
2614303;0;61;0;61
2614402;0;25;0;25
2614501;0;101;0;101
2614600;0;62;0;62
2614709;1;5;1;5
2614808;0;61;0;61
2614857;1;162;1;162
2615003;2;90;2;90
2615102;0;2;0;2
2615201;1;24;1;24
2615300;0;16;0;16
2615409;3;164;3;164
2615508;1;104;1;104
2615607;0;102;0;102
2615706;2;18;2;18
2615805;0;101;0;101
2615904;0;16;0;16
2616001;0;70;0;70
2616100;0;6;0;6
2616183;4;21;4;21
2616209;8;189;8;189
2616308;0;19;0;19
2616407;10;213;10;213
2616506;0;55;0;55
2700102;0;3;0;3
2700201;0;6;0;6
2700300;7;419;7;419
2700409;1;62;1;62
2700508;2;20;2;20
2700607;0;0;0;0
2700706;0;40;0;40
2700805;8;22;8;22
2700904;0;0;0;0
2701001;0;9;0;9
2701100;1;15;1;15
2701209;25;124;25;124
2701308;4;33;4;33
2701357;1;23;1;23
2701407;0;83;0;83
2701506;0;0;0;0
2701605;0;44;0;44
2701704;3;31;3;31
2701803;0;14;0;14
2701902;0;22;0;22
2702009;0;68;0;68
2702108;0;22;0;22
2702207;0;22;0;22
2702306;3;179;3;179
2702355;0;6;0;6
2702405;0;69;0;69
2702504;0;42;0;42
2702553;0;27;0;27
2702603;34;239;34;239
2702702;5;41;5;41
2702801;4;10;4;10
2702900;0;41;0;41
2703007;0;1;0;1
2703106;0;21;0;21
2703205;0;0;0;0
2703304;0;10;0;10
2703403;0;7;0;7
2703502;1;7;1;7
2703601;0;156;0;156
2703700;0;4;0;4
2703759;5;5;5;5
2703809;0;48;0;48
2703908;0;19;0;19
2704005;1;8;1;8
2704104;0;28;0;28
2704203;0;1;0;1
2704302;69;970;69;970
2704401;1;21;1;21
2704500;2;206;2;206
2704609;0;23;0;23
2704708;0;96;0;96
2704807;0;1;0;1
2704906;0;20;0;20
2705002;0;14;0;14
2705101;28;278;28;278
2705200;0;15;0;15
2705309;0;21;0;21
2705408;0;1;0;1
2705507;3;391;3;391
2705606;10;175;10;175
2705705;0;7;0;7
2705804;0;16;0;16
2705903;0;27;0;27
2706000;0;2;0;2
2706109;2;135;2;135
2706208;0;1;0;1
2706307;7;359;7;359
2706406;0;1;0;1
2706422;0;15;0;15
2706448;0;33;0;33
2706505;8;40;8;40
2706604;0;0;0;0
2706703;5;25;5;25
2706802;0;4;0;4
2706901;3;8;3;8
2707008;0;5;0;5
2707107;0;35;0;35
2707206;5;1;5;1
2707305;2;56;2;56
2707404;21;260;21;260
2707503;0;0;0;0
2707602;2;8;2;8
2707701;0;356;0;356
2707800;13;63;13;63
2707909;0;57;0;57
2708006;0;70;0;70
2708105;1;18;1;18
2708204;1;21;1;21
2708303;2;52;2;52
2708402;0;37;0;37
2708501;4;188;4;188
2708600;1;40;1;40
2708709;6;33;6;33
2708808;1;127;1;127
2708907;6;28;6;28
2708956;0;2;0;2
2709004;0;2;0;2
2709103;0;65;0;65
2709152;1;80;1;80
2709202;0;388;0;388
2709301;0;14;0;14
2709400;2;58;2;58
2800100;0;3;0;3
2800209;4;10;4;10
2800308;6;355;6;355
2800407;0;1;0;1
2800506;1;22;1;22
2800605;0;4;0;4
2800670;2;96;2;96
2800704;2;87;2;87
2801009;1;9;1;9
2801108;0;3;0;3
2801207;0;24;0;24
2801306;0;62;0;62
2801405;1;13;1;13
