Geocod;V012;V013;V014;V015
2801504;0;1;0;1
2801603;0;1;0;1
2801702;0;91;0;91
2801900;0;0;0;0
2802007;0;0;0;0
2802106;0;392;0;392
2802205;0;4;0;4
2802304;0;7;0;7
2802403;0;7;0;7
2802502;3;3;3;3
2802601;0;3;0;3
2802700;4;20;4;20
2802809;4;13;4;13
2802908;1;12;1;12
2803005;0;12;0;12
2803104;0;0;0;0
2803203;2;8;2;8
2803302;2;1;2;1
2803401;0;12;0;12
2803500;5;98;5;98
2803609;0;36;0;36
2803708;0;2;0;2
2803807;0;0;0;0
2803906;0;2;0;2
2804003;6;7;6;7
2804102;0;0;0;0
2804201;0;4;0;4
2804300;0;21;0;21
2804409;0;5;0;5
2804458;0;0;0;0
2804508;0;7;0;7
2804607;0;107;0;107
2804706;0;5;0;5
2804805;7;259;7;259
2804904;0;20;0;20
2805000;0;2;0;2
2805109;0;43;0;43
2805208;3;13;3;13
2805307;0;3;0;3
2805406;0;10;0;10
2805505;1;9;1;9
2805604;0;5;0;5
2805703;0;64;0;64
2805802;0;6;0;6
2805901;2;13;2;13
2806008;0;8;0;8
2806107;0;13;0;13
2806206;3;12;3;12
2806305;4;24;4;24
2806404;0;15;0;15
2806503;0;0;0;0
2806602;4;14;4;14
2806701;3;221;3;221
2806800;0;6;0;6
2806909;0;0;0;0
2807006;1;0;1;0
2807105;5;50;5;50
2807204;0;2;0;2
2807303;1;0;1;0
2807402;1;61;1;61
2807501;0;24;0;24
2807600;0;118;0;118
2900108;0;3;0;3
2900207;0;3;0;3
2900306;7;334;7;334
2900355;0;15;0;15
2900405;0;45;0;45
2900504;0;0;0;0
2900603;0;1;0;1
2900702;3;191;3;191
2900801;5;74;5;74
2900900;0;1;0;1
2901007;1;19;1;19
2901106;5;91;5;91
2901155;0;26;0;26
2901205;0;19;0;19
2901304;2;54;2;54
2901353;0;39;0;39
2901403;0;65;0;65
2901502;0;12;0;12
2901601;0;6;0;6
2901700;0;13;0;13
2901809;0;8;0;8
2901908;0;119;0;119
2901957;0;18;0;18
2902005;0;12;0;12
2902054;3;7;3;7
2902104;0;30;0;30
2902203;0;23;0;23
2902252;3;13;3;13
2902302;3;36;3;36
2902401;0;66;0;66
2902500;0;2;0;2
2902609;0;43;0;43
2902658;0;14;0;14
2902708;0;7;0;7
2902807;0;32;0;32
2902906;0;8;0;8
2903003;0;6;0;6
2903102;0;16;0;16
2903201;0;176;0;176
2903235;0;14;0;14
2903276;0;18;0;18
2903300;0;88;0;88
2903409;3;31;3;31
2903508;0;134;0;134
2903607;0;4;0;4
2903706;0;6;0;6
2903805;0;8;0;8
2903904;1;40;1;40
2903953;0;68;0;68
2904001;0;3;0;3
2904050;1;2;1;2
2904100;0;59;0;59
2904209;0;3;0;3
2904308;0;16;0;16
2904407;0;3;0;3
2904506;0;103;0;103
2904605;0;36;0;36
2904704;4;71;4;71
2904753;0;5;0;5
2904803;1;0;1;0
2904852;0;19;0;19
2904902;3;83;3;83
2905008;0;9;0;9
2905107;1;25;1;25
2905156;0;73;0;73
2905206;0;29;0;29
2905305;0;35;0;35
2905404;0;12;0;12
2905503;0;6;0;6
2905602;2;45;2;45
2905701;16;48;16;48
2905800;10;66;10;66
2905909;0;402;0;402
2906006;0;71;0;71
2906105;0;6;0;6
2906204;0;8;0;8
2906303;14;116;14;116
2906402;0;8;0;8
2906501;10;155;10;155
2906600;0;1;0;1
2906709;0;177;0;177
2906808;2;41;2;41
2906824;0;41;0;41
2906857;0;7;0;7
2906873;0;49;0;49
2906899;0;10;0;10
2906907;1;39;1;39
2907004;2;13;2;13
2907103;1;15;1;15
2907202;0;57;0;57
2907301;0;79;0;79
2907400;0;2;0;2
2907509;1;73;1;73
2907558;0;3;0;3
2907608;0;11;0;11
2907707;0;4;0;4
2907806;0;77;0;77
2907905;0;30;0;30
2908002;0;16;0;16
2908101;0;10;0;10
2908200;0;9;0;9
2908309;0;89;0;89
2908408;0;95;0;95
2908507;1;235;1;235
2908606;0;88;0;88
2908705;0;4;0;4
2908804;0;3;0;3
2908903;0;23;0;23
2909000;0;2;0;2
2909109;0;17;0;17
2909208;3;17;3;17
2909307;0;2;0;2
2909406;0;37;0;37
2909505;2;9;2;9
2909604;1;136;1;136
2909703;0;7;0;7
2909802;16;268;16;268
2909901;0;67;0;67
2910008;0;2;0;2
2910057;6;240;6;240
2910107;0;0;0;0
2910206;0;6;0;6
2910305;0;8;0;8
2910404;0;9;0;9
2910503;1;51;1;51
2910602;0;116;0;116
2910701;0;140;0;140
2910727;16;240;16;240
2910750;0;12;0;12
2910776;0;7;0;7
2910800;1;306;1;306
2910859;1;24;1;24
2910909;1;2;1;2
2911006;1;2;1;2
2911105;0;103;0;103
2911204;4;200;4;200
2911253;0;3;0;3
2911303;0;127;0;127
2911402;1;8;1;8
2911501;10;22;10;22
2911600;0;17;0;17
2911659;0;1;0;1
2911709;1;57;1;57
2911808;11;44;11;44
2911857;0;16;0;16
2911907;0;63;0;63
2912004;0;1;0;1
2912103;2;26;2;26
2912202;0;45;0;45
2912301;0;21;0;21
2912400;4;15;4;15
2912509;0;7;0;7
2912608;0;1;0;1
2912707;4;31;4;31
2912806;1;1;1;1
2912905;2;41;2;41
2913002;0;6;0;6
2913101;0;2;0;2
2913200;0;193;0;193
2913309;0;33;0;33
2913408;0;0;0;0
2913457;3;9;3;9
2913507;2;41;2;41
2913606;8;144;8;144
2913607;0;0;0;0
2913705;0;290;0;290
2913804;0;4;0;4
2913903;4;103;4;103
2914000;1;41;1;41
2914109;0;4;0;4
2914208;1;18;1;18
2914307;1;29;1;29
2914406;0;64;0;64
2914505;0;91;0;91
2914604;0;32;0;32
2914653;0;62;0;62
2914703;2;73;2;73
2914802;124;559;124;559
2914901;0;38;0;38
2915007;15;32;15;32
2915106;4;27;4;27
2915205;0;12;0;12
2915304;1;3;1;3
2915353;0;0;0;0
2915403;0;23;0;23
2915502;2;77;2;77
2915601;4;122;4;122
2915700;2;25;2;25
2915809;0;10;0;10
2915908;28;7;28;7
2916005;0;17;0;17
2916104;0;265;0;265
2916203;5;8;5;8
2916302;3;25;3;25
2916401;0;39;0;39
2916500;1;27;1;27
2916609;0;0;0;0
2916708;1;8;1;8
2916807;0;6;0;6
2916856;2;20;2;20
2916906;0;2;0;2
2917003;0;87;0;87
2917102;0;79;0;79
2917201;3;151;3;151
2917300;0;129;0;129
2917334;0;36;0;36
2917359;0;1;0;1
2917409;0;0;0;0
2917508;2;100;2;100
2917607;3;66;3;66
2917706;0;10;0;10
2917805;9;92;9;92
2917904;1;66;1;66
2918001;0;183;0;183
2918100;0;170;0;170
2918209;0;6;0;6
2918308;4;69;4;69
2918357;0;10;0;10
2918407;1;330;1;330
2918456;0;3;0;3
2918506;0;35;0;35
2918555;0;3;0;3
2918605;0;9;0;9
2918704;0;2;0;2
2918753;0;5;0;5
2918803;0;10;0;10
2918902;0;1;0;1
2919009;0;0;0;0
2919058;0;12;0;12
2919108;1;25;1;25
2919157;0;9;0;9
2919207;4;26;4;26
2919306;0;17;0;17
2919405;0;20;0;20
2919504;1;62;1;62
2919553;0;12;0;12
2919603;0;9;0;9
2919702;0;0;0;0
2919801;0;7;0;7
2919900;8;128;8;128
2919926;0;0;0;0
2919959;0;3;0;3
2920007;0;6;0;6
2920106;0;16;0;16
2920205;0;13;0;13
2920304;0;9;0;9
2920403;1;21;1;21
2920452;0;113;0;113
2920502;0;28;0;28
2920601;14;71;14;71
2920700;0;25;0;25
2920809;0;27;0;27
2920908;1;5;1;5
2921005;3;86;3;86
2921054;0;0;0;0
2921104;1;58;1;58
2921203;0;15;0;15
2921302;0;39;0;39
2921401;0;22;0;22
2921450;0;2;0;2
2921500;0;27;0;27
2921609;0;11;0;11
2921708;0;192;0;192
2921807;0;7;0;7
2921906;0;2;0;2
2922003;0;34;0;34
2922052;9;74;9;74
2922102;0;31;0;31
2922201;0;14;0;14
2922250;0;3;0;3
2922300;4;31;4;31
2922409;0;4;0;4
2922508;26;96;26;96
2922607;0;12;0;12
2922656;0;26;0;26
2922706;1;6;1;6
2922730;0;5;0;5
2922755;0;10;0;10
2922805;0;7;0;7
2922854;1;2;1;2
2922904;0;14;0;14
2923001;5;492;5;492
2923035;0;21;0;21
2923050;0;28;0;28
2923100;0;11;0;11
2923209;0;4;0;4
2923308;0;12;0;12
2923357;0;20;0;20
2923407;0;19;0;19
2923506;0;16;0;16
2923605;0;11;0;11
2923704;0;51;0;51
2923803;0;71;0;71
2923902;1;2;1;2
2924009;1;178;1;178
2924058;0;8;0;8
2924108;0;7;0;7
2924207;2;69;2;69
2924306;0;15;0;15
2924405;0;208;0;208
2924504;0;30;0;30
2924603;0;50;0;50
2924652;1;0;1;0
2924678;0;22;0;22
2924702;0;5;0;5
2924801;0;20;0;20
2924900;0;75;0;75
2925006;0;59;0;59
2925105;0;7;0;7
2925204;8;27;8;27
2925253;0;9;0;9
2925303;1;415;1;415
2925402;0;9;0;9
2925501;1;42;1;42
2925600;0;8;0;8
2925709;0;5;0;5
2925758;0;185;0;185
2925808;0;42;0;42
2925907;0;20;0;20
2925931;0;0;0;0
2925956;0;13;0;13
2926004;0;50;0;50
2926103;0;15;0;15
2926202;0;57;0;57
2926301;0;31;0;31
2926400;0;0;0;0
2926509;0;7;0;7
2926608;1;99;1;99
2926657;0;3;0;3
2926707;0;6;0;6
2926806;0;5;0;5
2926905;0;1;0;1
2927002;5;275;5;275
2927101;0;12;0;12
2927200;4;45;4;45
2927309;1;0;1;0
2927408;44;512;44;512
2927507;0;56;0;56
2927606;0;8;0;8
2927705;4;181;4;181
2927804;0;2;0;2
2927903;1;21;1;21
2928000;5;85;5;85
2928059;0;18;0;18
2928109;0;14;0;14
2928208;0;13;0;13
2928307;0;7;0;7
2928406;0;14;0;14
2928505;0;8;0;8
2928604;9;111;9;111
2928703;4;96;4;96
2928802;3;263;3;263
2928901;0;7;0;7
2928950;0;9;0;9
2929008;0;22;0;22
2929057;0;10;0;10
2929107;1;80;1;80
2929206;7;32;7;32
2929255;0;2;0;2
2929305;0;64;0;64
2929354;0;6;0;6
2929370;0;16;0;16
2929404;0;2;0;2
2929503;29;333;29;333
2929602;0;50;0;50
2929701;0;0;0;0
2929750;1;54;1;54
2929800;8;13;8;13
2929909;0;14;0;14
2930006;0;3;0;3
2930105;1;68;1;68
2930154;0;10;0;10
2930204;1;38;1;38
2930303;0;29;0;29
2930402;0;30;0;30
2930501;0;223;0;223
2930600;0;9;0;9
2930709;29;240;29;240
2930758;0;5;0;5
2930766;0;4;0;4
2930774;0;1;0;1
2930808;0;18;0;18
2930907;0;8;0;8
2931004;0;3;0;3
2931053;0;16;0;16
2931103;0;8;0;8
2931202;0;33;0;33
2931301;0;6;0;6
2931350;13;318;13;318
2931400;0;18;0;18
2931509;0;19;0;19
2931608;0;127;0;127
2931707;2;47;2;47
2931806;0;12;0;12
2931905;0;43;0;43
2932002;0;16;0;16
2932101;1;67;1;67
2932200;5;54;5;54
2932309;11;14;11;14
2932408;0;13;0;13
2932457;0;11;0;11
2932507;0;94;0;94
2932606;0;3;0;3
2932705;6;65;6;65
2932804;0;20;0;20
2932903;26;245;26;245
2933000;0;11;0;11
2933059;0;1;0;1
2933109;0;10;0;10
2933158;0;14;0;14
2933174;0;31;0;31
2933208;0;231;0;231
2933257;0;1;0;1
2933307;1;918;1;918
2933406;1;14;1;14
2933455;0;3;0;3
2933505;3;55;3;55
2933604;0;19;0;19
3100104;0;0;0;0
3100203;0;23;0;23
3100302;0;7;0;7
3100401;0;0;0;0
3100500;2;25;2;25
3100609;6;17;6;17
3100708;0;0;0;0
3100807;0;2;0;2
3100906;1;5;1;5
3101003;2;9;2;9
3101102;1;13;1;13
3101201;0;3;0;3
3101300;0;0;0;0
3101409;0;2;0;2
3101508;3;25;3;25
3101607;5;24;5;24
3101631;0;4;0;4
3101706;3;122;3;122
3101805;1;30;1;30
3101904;1;1;1;1
3102001;0;1;0;1
3102050;0;0;0;0
3102100;0;5;0;5
3102209;0;0;0;0
3102308;8;17;8;17
3102407;0;9;0;9
3102506;0;15;0;15
3102605;0;10;0;10
3102704;0;130;0;130
3102803;0;12;0;12
3102852;0;9;0;9
3102902;3;9;3;9
3103009;2;24;2;24
3103108;0;0;0;0
3103207;0;0;0;0
3103306;0;1;0;1
3103405;6;5;6;5
3103504;1;73;1;73
3103603;0;0;0;0
3103702;1;2;1;2
3103751;0;0;0;0
3103801;1;0;1;0
3103900;2;7;2;7
3104007;0;3;0;3
3104106;3;1;3;1
3104205;0;15;0;15
3104304;1;12;1;12
3104403;0;0;0;0
3104452;0;3;0;3
3104502;0;11;0;11
3104601;2;4;2;4
3104700;1;19;1;19
3104809;0;1;0;1
3104908;0;1;0;1
3105004;0;5;0;5
3105103;0;6;0;6
3105202;0;0;0;0
3105301;0;0;0;0
3105400;8;14;8;14
3105509;1;3;1;3
3105608;16;95;16;95
3105707;0;0;0;0
3105905;1;3;1;3
3106002;1;13;1;13
3106101;0;0;0;0
3106200;111;43;111;43
3106201;1;99;1;99
3106309;0;50;0;50
3106408;0;38;0;38
3106507;3;4;3;4
3106606;0;9;0;9
3106655;0;17;0;17
3106705;32;187;32;187
3106804;1;1;1;1
3106903;0;1;0;1
3107000;0;0;0;0
3107109;0;6;0;6
3107208;0;3;0;3
3107307;0;29;0;29
3107406;0;22;0;22
3107505;1;0;1;0
3107604;0;0;0;0
3107703;0;0;0;0
3107802;4;67;4;67
3107901;0;1;0;1
3108008;1;0;1;0
3108107;0;6;0;6
3108206;0;0;0;0
3108255;0;1;0;1
3108305;0;2;0;2
3108404;0;6;0;6
3108503;0;8;0;8
3108552;0;19;0;19
3108602;0;284;0;284
3108701;0;0;0;0
3108800;0;1;0;1
3108909;0;5;0;5
3109006;6;41;6;41
3109105;0;2;0;2
3109204;0;1;0;1
3109253;1;0;1;0
3109303;0;40;0;40
3109402;1;31;1;31
3109451;0;3;0;3
3109501;0;1;0;1
3109600;0;0;0;0
3109709;0;0;0;0
3109808;0;0;0;0
3109907;2;55;2;55
3110004;2;20;2;20
3110103;0;3;0;3
3110202;0;0;0;0
3110301;0;5;0;5
3110400;0;0;0;0
3110509;1;7;1;7
3110608;0;5;0;5
3110707;3;33;3;33
3110806;0;0;0;0
3110905;1;7;1;7
3111002;0;2;0;2
3111101;0;3;0;3
3111150;0;0;0;0
3111200;0;1;0;1
3111309;0;0;0;0
3111408;1;2;1;2
3111507;0;2;0;2
3111606;0;13;0;13
3111705;0;1;0;1
3111804;1;0;1;0
3111903;0;0;0;0
3112000;0;3;0;3
3112059;6;12;6;12
3112109;3;0;3;0
3112208;3;7;3;7
3112307;0;10;0;10
3112406;0;0;0;0
3112505;0;1;0;1
3112604;0;3;0;3
3112653;0;2;0;2
3112703;0;41;0;41
3112802;0;0;0;0
3112901;1;1;1;1
3113008;5;31;5;31
3113107;0;1;0;1
3113206;2;23;2;23
3113305;0;3;0;3
3113404;23;146;23;146
3113405;0;1;0;1
3113503;0;3;0;3
3113602;0;2;0;2
3113701;0;8;0;8
3113800;1;0;1;0
3113909;0;0;0;0
3114006;0;3;0;3
3114105;1;7;1;7
3114204;0;3;0;3
3114303;0;14;0;14
3114402;0;3;0;3
3114501;0;4;0;4
3114550;0;5;0;5
3114600;0;0;0;0
3114709;0;0;0;0
3114808;0;15;0;15
3114907;1;0;1;0
3115003;0;0;0;0
3115102;0;1;0;1
3115201;0;0;0;0
3115300;10;88;10;88
3115359;0;0;0;0
3115409;1;0;1;0
3115458;0;1;0;1
3115474;0;0;0;0
3115508;0;6;0;6
3115607;0;0;0;0
3115706;0;1;0;1
3115805;0;7;0;7
3115904;0;0;0;0
3116001;0;0;0;0
3116100;35;59;35;59
3116159;0;23;0;23
3116209;0;0;0;0
3116308;1;1;1;1
3116407;0;0;0;0
3116506;0;8;0;8
3116605;0;4;0;4
3116704;0;0;0;0
3116803;0;0;0;0
3116902;0;0;0;0
3117009;0;5;0;5
3117108;1;1;1;1
3117207;0;0;0;0
3117306;0;13;0;13
3117405;0;0;0;0
3117504;1;85;1;85
3117603;2;0;2;0
3117702;1;3;1;3
3117801;0;0;0;0
3117836;0;1;0;1
3117876;0;3;0;3
3117900;1;1;1;1
3118007;10;39;10;39
3118106;0;6;0;6
3118205;1;21;1;21
3118304;9;74;9;74
3118403;1;6;1;6
3118502;0;0;0;0
3118601;20;74;20;74
3118700;0;0;0;0
3118809;2;381;2;381
3118908;2;19;2;19
3119005;0;0;0;0
3119104;0;5;0;5
3119203;0;12;0;12
3119302;0;119;0;119
3119401;3;61;3;61
3119500;0;42;0;42
3119609;0;3;0;3
3119708;0;0;0;0
3119807;0;7;0;7
3119906;0;0;0;0
3119955;0;31;0;31
3120003;1;1;1;1
3120102;0;8;0;8
3120151;4;2;4;2
3120201;0;1;0;1
3120300;0;3;0;3
3120409;0;14;0;14
3120508;1;9;1;9
3120607;0;1;0;1
3120706;0;0;0;0
3120805;1;7;1;7
3120839;0;0;0;0
3120870;5;87;5;87
3120904;0;37;0;37
3121001;0;1;0;1
3121100;0;0;0;0
3121209;0;0;0;0
3121258;0;0;0;0
3121308;0;0;0;0
3121407;3;0;3;0
3121506;1;0;1;0
3121605;1;85;1;85
3121606;0;18;0;18
3121704;2;0;2;0
3121803;0;5;0;5
3121902;1;0;1;0
3122009;2;10;2;10
3122108;0;8;0;8
3122207;6;78;6;78
3122306;3;57;3;57
3122355;0;4;0;4
3122405;0;3;0;3
3122454;0;0;0;0
3122470;0;0;0;0
3122504;0;1;0;1
3122603;0;0;0;0
3122702;1;0;1;0
3122801;0;0;0;0
3122900;0;2;0;2
3123007;1;10;1;10
3123106;1;2;1;2
3123205;0;3;0;3
3123304;3;2;3;2
3123403;0;0;0;0
3123502;0;0;0;0
3123528;5;21;5;21
3123601;2;2;2;2
3123700;0;9;0;9
3123809;3;4;3;4
3123858;2;1;2;1
3123908;1;27;1;27
3124005;0;2;0;2
3124104;23;825;23;825
3124203;0;23;0;23
3124302;2;55;2;55
3124401;0;0;0;0
3124500;0;2;0;2
3124609;0;2;0;2
3124708;0;1;0;1
3124807;1;21;1;21
3124906;0;2;0;2
3125002;0;0;0;0
3125101;0;59;0;59
3125200;1;0;1;0
3125309;0;0;0;0
3125408;0;8;0;8
3125507;0;1;0;1
3125606;0;1;0;1
3125705;0;15;0;15
3125804;0;1;0;1
3125903;0;268;0;268
3125952;0;12;0;12
3126000;0;21;0;21
3126109;2;2;2;2
3126208;0;0;0;0
3126307;0;0;0;0
3126406;0;0;0;0
3126505;1;2;1;2
3126604;2;103;2;103
3126703;1;114;1;114
3126752;0;2;0;2
3126802;1;2;1;2
3126901;0;7;0;7
3126950;1;8;1;8
3127008;0;0;0;0
3127057;0;3;0;3
3127073;0;0;0;0
3127107;5;29;5;29
3127206;1;1;1;1
3127305;0;46;0;46
3127339;0;3;0;3
3127354;0;11;0;11
3127370;0;0;0;0
3127388;1;0;1;0
3127404;0;0;0;0
3127503;0;4;0;4
3127602;0;0;0;0
3127701;9;70;9;70
3127702;0;0;0;0
3127800;0;8;0;8
3127909;0;0;0;0
3128006;2;60;2;60
3128105;2;0;2;0
3128204;1;0;1;0
3128253;0;0;0;0
3128303;0;4;0;4
3128402;0;3;0;3
3128501;0;0;0;0
3128600;0;0;0;0
3128709;3;17;3;17
3128808;0;3;0;3
3128907;0;0;0;0
3129004;3;3;3;3
3129103;0;0;0;0
3129202;0;0;0;0
3129301;2;3;2;3
3129400;0;4;0;4
3129509;0;3;0;3
3129608;0;29;0;29
3129657;0;3;0;3
3129707;1;0;1;0
3129806;3;59;3;59
3129905;0;0;0;0
3130002;0;0;0;0
3130051;0;8;0;8
3130101;2;104;2;104
3130200;1;11;1;11
3130309;0;4;0;4
3130408;0;13;0;13
3130507;0;3;0;3
3130556;3;6;3;6
3130606;1;0;1;0
3130655;0;2;0;2
3130705;0;6;0;6
3130804;1;0;1;0
3130903;19;266;19;266
3131000;0;0;0;0
3131109;0;4;0;4
3131158;0;22;0;22
3131208;1;0;1;0
3131307;30;22;30;22
3131406;0;0;0;0
3131505;0;14;0;14
3131604;0;0;0;0
3131703;5;37;5;37
3131802;1;7;1;7
3131901;6;19;6;19
3132008;0;4;0;4
3132107;0;5;0;5
3132206;3;2;3;2
3132305;0;14;0;14
3132404;4;10;4;10
3132405;0;1;0;1
3132503;0;172;0;172
3132602;0;1;0;1
3132701;0;19;0;19
3132800;2;1;2;1
3132909;0;5;0;5
3133006;2;1;2;1
3133105;3;6;3;6
3133204;1;11;1;11
3133303;0;10;0;10
3133402;0;2;0;2
3133501;0;3;0;3
3133600;1;1;1;1
3133709;0;2;0;2
3133758;0;2;0;2
3133808;1;4;1;4
3133907;0;26;0;26
3134004;0;1;0;1
3134103;0;1;0;1
3134202;8;22;8;22
3134301;2;1;2;1
3134400;0;17;0;17
3134509;0;0;0;0
3134608;1;159;1;159
3134707;0;4;0;4
3134806;0;0;0;0
3134905;0;3;0;3
3135001;0;0;0;0
3135050;0;81;0;81
3135076;2;8;2;8
3135100;0;46;0;46
3135209;0;78;0;78
3135210;0;114;0;114
3135308;0;2;0;2
3135357;0;2;0;2
3135407;0;2;0;2
3135456;0;4;0;4
3135506;6;9;6;9
3135605;0;57;0;57
3135704;0;4;0;4
3135803;2;10;2;10
3135902;0;0;0;0
3136009;0;11;0;11
3136108;5;36;5;36
3136207;2;21;2;21
3136306;1;27;1;27
3136405;0;6;0;6
3136504;0;3;0;3
3136520;0;0;0;0
3136553;0;3;0;3
3136579;0;1;0;1
3136603;0;0;0;0
3136652;4;186;4;186
3136702;29;149;29;149
3136703;2;7;2;7
3136801;0;2;0;2
3136900;0;0;0;0
3136959;0;26;0;26
3137007;1;3;1;3
3137106;0;0;0;0
3137205;0;19;0;19
3137304;0;3;0;3
3137403;2;1;2;1
3137502;2;9;2;9
3137536;0;9;0;9
3137601;4;67;4;67
3137700;8;23;8;23
3137809;0;1;0;1
3137908;6;2;6;2
3138005;0;0;0;0
3138104;0;2;0;2
3138203;9;37;9;37
3138302;0;0;0;0
3138351;0;1;0;1
3138401;3;31;3;31
3138500;0;2;0;2
3138609;3;13;3;13
3138625;0;9;0;9
3138658;0;6;0;6
3138674;1;0;1;0
3138682;0;8;0;8
3138708;0;0;0;0
3138807;1;13;1;13
3138906;0;3;0;3
3139003;1;9;1;9
3139102;3;0;3;0
3139201;0;20;0;20
