Geocod;V012;V013;V014;V015
4300554;1;1;1;1
4300570;0;0;0;0
4300604;6;72;6;72
4300638;1;0;1;0
4300646;38;4;38;4
4300661;0;0;0;0
4300703;0;0;0;0
4300802;0;0;0;0
4300851;0;0;0;0
4300877;0;0;0;0
4300901;5;0;5;0
4301008;1;2;1;2
4301057;0;2;0;2
4301073;1;10;1;10
4301107;1;3;1;3
4301206;14;1;14;1
4301305;0;0;0;0
4301404;2;14;2;14
4301503;0;0;0;0
4301552;0;0;0;0
4301602;3;21;3;21
4301636;0;2;0;2
4301651;0;2;0;2
4301701;0;4;0;4
4301750;1;0;1;0
4301800;0;1;0;1
4301859;0;1;0;1
4301875;1;0;1;0
4301909;0;0;0;0
4301925;0;0;0;0
4301958;0;0;0;0
4302006;5;8;5;8
4302055;0;0;0;0
4302105;4;13;4;13
4302154;0;0;0;0
4302204;0;1;0;1
4302220;0;0;0;0
4302238;0;0;0;0
4302253;1;0;1;0
4302303;0;12;0;12
4302352;4;1;4;1
4302378;0;0;0;0
4302402;0;0;0;0
4302451;0;1;0;1
4302501;0;0;0;0
4302584;0;1;0;1
4302600;0;5;0;5
4302659;2;5;2;5
4302709;1;1;1;1
4302808;6;20;6;20
4302907;0;37;0;37
4303004;2;60;2;60
4303103;2;50;2;50
4303202;0;0;0;0
4303301;0;0;0;0
4303400;0;3;0;3
4303509;2;52;2;52
4303558;0;0;0;0
4303608;0;1;0;1
4303673;0;1;0;1
4303707;0;0;0;0
4303806;1;0;1;0
4303905;3;1;3;1
4304002;2;1;2;1
4304101;5;2;5;2
4304200;3;26;3;26
4304309;0;0;0;0
4304358;0;0;0;0
4304408;1;13;1;13
4304507;8;41;8;41
4304606;5;311;5;311
4304614;3;0;3;0
4304622;0;4;0;4
4304630;0;10;0;10
4304655;0;0;0;0
4304663;0;15;0;15
4304671;0;0;0;0
4304689;2;1;2;1
4304697;1;0;1;0
4304705;1;13;1;13
4304713;0;0;0;0
4304804;0;2;0;2
4304853;0;0;0;0
4304903;8;1;8;1
4304952;0;0;0;0
4305009;0;6;0;6
4305108;2;12;2;12
4305109;0;7;0;7
4305116;0;0;0;0
4305124;3;41;3;41
4305132;0;0;0;0
4305157;0;0;0;0
4305173;1;6;1;6
4305207;3;5;3;5
4305306;5;3;5;3
4305355;0;3;0;3
4305371;0;0;0;0
4305405;0;1;0;1
4305439;0;10;0;10
4305447;2;0;2;0
4305454;0;2;0;2
4305504;0;5;0;5
4305587;0;1;0;1
4305603;1;0;1;0
4305702;0;1;0;1
4305801;0;4;0;4
4305835;0;0;0;0
4305850;0;1;0;1
4305871;0;0;0;0
4305900;12;37;12;37
4305934;0;0;0;0
4305959;0;1;0;1
4305975;0;0;0;0
4306007;0;6;0;6
4306056;0;0;0;0
4306072;2;2;2;2
4306106;1;44;1;44
4306130;0;0;0;0
4306205;1;7;1;7
4306304;0;4;0;4
4306320;0;0;0;0
4306353;0;1;0;1
4306379;0;0;0;0
4306403;1;1;1;1
4306429;0;1;0;1
4306452;0;0;0;0
4306502;0;1;0;1
4306551;0;1;0;1
4306601;3;6;3;6
4306700;0;0;0;0
4306734;1;1;1;1
4306759;2;0;2;0
4306767;4;6;4;6
4306809;1;4;1;4
4306908;0;14;0;14
4306924;0;0;0;0
4306932;0;9;0;9
4306957;0;2;0;2
4306973;3;1;3;1
4307005;3;15;3;15
4307054;0;1;0;1
4307104;1;7;1;7
4307203;0;2;0;2
4307302;2;9;2;9
4307401;1;0;1;0
4307450;0;1;0;1
4307500;0;1;0;1
4307501;1;0;1;0
4307559;1;3;1;3
4307609;3;13;3;13
4307708;2;3;2;3
4307807;0;2;0;2
4307815;0;5;0;5
4307831;0;0;0;0
4307864;0;0;0;0
4307906;0;8;0;8
4308003;0;2;0;2
4308052;0;0;0;0
4308078;1;0;1;0
4308102;1;5;1;5
4308201;1;2;1;2
4308250;0;0;0;0
4308300;3;30;3;30
4308409;0;0;0;0
4308433;0;0;0;0
4308458;2;2;2;2
4308508;4;23;4;23
4308607;0;28;0;28
4308656;0;0;0;0
4308706;0;17;0;17
4308805;0;9;0;9
4308854;0;0;0;0
4308904;4;2;4;2
4309001;0;30;0;30
4309050;0;0;0;0
4309100;1;1;1;1
4309126;0;0;0;0
4309159;0;0;0;0
4309209;3;28;3;28
4309258;0;1;0;1
4309308;3;28;3;28
4309407;0;0;0;0
4309506;0;0;0;0
4309555;0;1;0;1
4309571;0;1;0;1
4309605;1;1;1;1
4309654;1;12;1;12
4309704;0;3;0;3
4309753;0;0;0;0
4309803;0;9;0;9
4309902;0;0;0;0
4309951;1;1;1;1
4310009;1;2;1;2
4310108;0;1;0;1
4310207;3;59;3;59
4310306;0;0;0;0
4310330;0;0;0;0
4310363;0;0;0;0
4310405;0;31;0;31
4310413;0;0;0;0
4310439;2;0;2;0
4310462;0;0;0;0
4310504;1;9;1;9
4310538;0;1;0;1
4310553;0;0;0;0
4310579;0;3;0;3
4310603;7;40;7;40
4310652;1;0;1;0
4310702;0;2;0;2
4310751;0;0;0;0
4310801;0;0;0;0
4310850;0;2;0;2
4310876;0;0;0;0
4310900;3;18;3;18
4311007;0;16;0;16
4311106;2;29;2;29
4311122;0;1;0;1
4311130;0;0;0;0
4311155;0;0;0;0
4311205;12;14;12;14
4311239;0;0;0;0
4311254;0;15;0;15
4311270;0;1;0;1
4311304;1;41;1;41
4311403;1;18;1;18
4311429;1;0;1;0
4311502;1;4;1;4
4311601;0;0;0;0
4311627;2;0;2;0
4311643;0;0;0;0
4311700;0;3;0;3
4311718;1;6;1;6
4311734;0;0;0;0
4311759;0;9;0;9
4311775;0;0;0;0
4311791;1;0;1;0
4311809;0;1;0;1
4311908;0;2;0;2
4311981;0;0;0;0
4312005;0;0;0;0
4312054;1;0;1;0
4312104;0;7;0;7
4312138;0;0;0;0
4312153;0;0;0;0
4312179;0;0;0;0
4312203;6;4;6;4
4312252;0;0;0;0
4312302;0;4;0;4
4312351;0;0;0;0
4312377;0;0;0;0
4312378;0;0;0;0
4312385;0;0;0;0
4312401;2;10;2;10
4312427;0;0;0;0
4312443;0;1;0;1
4312450;0;0;0;0
4312476;0;2;0;2
4312500;0;24;0;24
4312609;0;0;0;0
4312617;1;0;1;0
4312618;0;0;0;0
4312625;0;0;0;0
4312658;0;0;0;0
4312674;0;0;0;0
4312708;1;2;1;2
4312757;0;0;0;0
4312807;0;0;0;0
4312906;4;0;4;0
4312955;0;0;0;0
4313003;0;0;0;0
4313011;0;0;0;0
4313037;0;0;0;0
4313060;0;0;0;0
4313086;0;0;0;0
4313102;0;0;0;0
4313201;2;3;2;3
4313300;0;2;0;2
4313334;0;1;0;1
4313359;0;3;0;3
4313375;6;4;6;4
4313391;0;0;0;0
4313409;5;19;5;19
4313425;0;0;0;0
4313441;0;1;0;1
4313466;0;0;0;0
4313490;0;0;0;0
4313508;0;2;0;2
4313607;0;0;0;0
4313656;0;10;0;10
4313706;4;53;4;53
4313707;0;0;0;0
4313805;0;28;0;28
4313904;17;14;17;14
4313953;3;3;3;3
4314001;0;1;0;1
4314027;0;2;0;2
4314035;0;0;0;0
4314050;7;27;7;27
4314068;2;4;2;4
4314076;1;0;1;0
4314100;9;56;9;56
4314134;0;0;0;0
4314159;0;2;0;2
4314175;0;0;0;0
4314209;0;9;0;9
4314308;0;0;0;0
4314407;3;53;3;53
4314408;0;0;0;0
4314423;1;3;1;3
4314456;0;0;0;0
4314464;0;0;0;0
4314472;1;2;1;2
4314498;0;5;0;5
4314506;0;1;0;1
4314555;0;0;0;0
4314605;1;6;1;6
4314704;10;7;10;7
4314753;0;0;0;0
4314779;0;0;0;0
4314787;0;0;0;0
4314803;0;1;0;1
4314902;19;173;19;173
4315008;0;1;0;1
4315057;0;0;0;0
4315073;0;0;0;0
4315107;0;1;0;1
4315131;0;2;0;2
4315149;0;0;0;0
4315156;0;4;0;4
4315172;0;0;0;0
4315206;0;0;0;0
4315305;0;6;0;6
4315313;0;0;0;0
4315321;0;0;0;0
4315354;0;0;0;0
4315404;3;5;3;5
4315453;0;0;0;0
4315503;0;2;0;2
4315552;0;4;0;4
4315602;3;52;3;52
4315701;2;18;2;18
4315750;0;0;0;0
4315800;0;1;0;1
4315909;1;0;1;0
4315958;0;0;0;0
4316006;2;26;2;26
4316105;0;12;0;12
4316204;0;0;0;0
4316303;0;0;0;0
4316402;3;48;3;48
4316428;0;0;0;0
4316436;0;0;0;0
4316451;1;21;1;21
4316477;0;0;0;0
4316501;0;1;0;1
4316600;1;3;1;3
4316709;1;1;1;1
4316733;0;1;0;1
4316758;0;0;0;0
4316808;1;42;1;42
4316907;20;192;20;192
4316908;0;0;0;0
4316956;0;16;0;16
4316972;0;0;0;0
4317004;0;0;0;0
4317103;2;30;2;30
4317202;4;43;4;43
4317251;0;0;0;0
4317301;1;17;1;17
4317400;1;13;1;13
4317509;0;98;0;98
4317510;0;0;0;0
4317558;0;0;0;0
4317608;0;27;0;27
4317707;0;25;0;25
4317756;0;0;0;0
4317806;3;8;3;8
4317905;5;0;5;0
4317954;1;0;1;0
4318002;4;43;4;43
4318051;0;0;0;0
4318101;1;32;1;32
4318200;0;4;0;4
4318309;1;39;1;39
4318408;0;11;0;11
4318424;1;3;1;3
4318432;0;0;0;0
4318440;0;0;0;0
4318457;2;1;2;1
4318465;0;2;0;2
4318481;1;0;1;0
4318499;0;0;0;0
4318507;0;21;0;21
4318606;1;7;1;7
4318614;0;2;0;2
4318622;7;19;7;19
4318705;7;42;7;42
4318804;2;49;2;49
4318903;1;22;1;22
4319000;0;0;0;0
4319109;1;0;1;0
4319125;0;0;0;0
4319158;0;13;0;13
4319208;9;3;9;3
4319307;0;0;0;0
4319356;0;0;0;0
4319364;0;0;0;0
4319372;0;0;0;0
4319406;3;29;3;29
4319505;3;5;3;5
4319604;0;21;0;21
4319703;0;5;0;5
4319711;0;0;0;0
4319737;0;0;0;0
4319752;0;0;0;0
4319802;0;8;0;8
4319901;5;16;5;16
4320008;9;47;9;47
4320107;6;3;6;3
4320206;2;14;2;14
4320230;1;1;1;1
4320263;2;3;2;3
4320305;0;2;0;2
4320321;0;1;0;1
4320354;1;1;1;1
4320404;2;4;2;4
4320453;2;1;2;1
4320503;2;28;2;28
4320552;0;4;0;4
4320578;0;0;0;0
4320602;0;7;0;7
4320651;0;0;0;0
4320677;0;0;0;0
4320701;1;3;1;3
4320800;10;50;10;50
4320859;0;1;0;1
4320909;1;7;1;7
4321006;0;4;0;4
4321105;1;5;1;5
4321204;9;27;9;27
4321303;0;6;0;6
4321329;0;0;0;0
4321352;0;20;0;20
4321402;0;26;0;26
4321436;0;4;0;4
4321451;1;0;1;0
4321469;0;9;0;9
4321477;0;4;0;4
4321493;0;0;0;0
4321501;1;7;1;7
4321600;3;11;3;11
4321626;0;1;0;1
4321634;0;0;0;0
4321667;0;23;0;23
4321709;1;4;1;4
4321808;2;16;2;16
4321832;0;0;0;0
4321857;0;1;0;1
4321907;8;30;8;30
4321956;0;3;0;3
4322004;2;9;2;9
4322103;0;3;0;3
4322152;0;19;0;19
4322186;0;0;0;0
4322202;2;39;2;39
4322251;1;0;1;0
4322301;3;3;3;3
4322327;0;0;0;0
4322343;0;0;0;0
4322350;0;0;0;0
4322376;0;4;0;4
4322400;2;58;2;58
4322509;3;10;3;10
4322525;0;2;0;2
4322533;0;0;0;0
4322541;0;3;0;3
4322558;0;0;0;0
4322608;13;12;13;12
4322707;0;4;0;4
4322806;1;0;1;0
4322855;0;0;0;0
4322905;0;0;0;0
4323002;12;42;12;42
4323101;0;9;0;9
4323200;0;1;0;1
4323309;2;0;2;0
4323358;0;0;0;0
4323408;0;0;0;0
4323457;0;2;0;2
4323507;0;1;0;1
4323606;0;0;0;0
4323705;0;0;0;0
4323754;0;0;0;0
4323770;0;0;0;0
4323804;0;4;0;4
5000203;0;6;0;6
5000252;0;6;0;6
5000609;2;13;2;13
5000708;0;30;0;30
5000807;0;0;0;0
5000856;0;2;0;2
5000906;1;15;1;15
5001003;0;6;0;6
5001102;0;102;0;102
5001243;0;13;0;13
5001508;0;5;0;5
5001904;0;10;0;10
5002001;1;4;1;4
5002100;0;7;0;7
5002159;0;0;0;0
5002209;0;2;0;2
5002308;0;10;0;10
5002407;0;11;0;11
5002605;0;14;0;14
5002704;32;150;32;150
5002705;0;28;0;28
5002803;0;1;0;1
5002902;0;11;0;11
5002951;0;0;0;0
5003108;0;0;0;0
5003157;3;42;3;42
5003207;5;70;5;70
5003256;5;0;5;0
5003306;0;71;0;71
5003454;0;28;0;28
5003488;0;7;0;7
5003504;0;4;0;4
5003702;10;199;10;199
5003703;0;0;0;0
5003751;0;11;0;11
5003801;3;52;3;52
5003900;0;0;0;0
5004007;0;4;0;4
5004106;1;30;1;30
5004304;0;12;0;12
5004403;0;1;0;1
5004502;5;39;5;39
5004601;1;9;1;9
5004700;1;82;1;82
5004809;0;5;0;5
5004908;0;2;0;2
5005004;0;51;0;51
5005103;0;0;0;0
5005152;0;14;0;14
5005202;0;26;0;26
5005251;0;1;0;1
5005400;2;32;2;32
5005608;1;17;1;17
5005681;2;5;2;5
5005707;3;5;3;5
5005806;0;45;0;45
5006002;0;5;0;5
5006200;0;13;0;13
5006259;0;5;0;5
5006309;1;135;1;135
5006358;0;2;0;2
5006408;0;6;0;6
5006606;19;299;19;299
5006903;0;4;0;4
5007109;0;6;0;6
5007208;3;57;3;57
5007307;0;7;0;7
5007406;1;31;1;31
5007505;0;4;0;4
5007554;0;5;0;5
5007695;0;4;0;4
5007703;6;134;6;134
5007802;0;13;0;13
5007901;2;22;2;22
5007935;0;2;0;2
5007950;0;5;0;5
5007976;0;0;0;0
5008008;2;5;2;5
5008305;1;107;1;107
5008404;0;23;0;23
5100102;0;0;0;0
5100201;2;29;2;29
5100250;8;117;8;117
5100300;5;32;5;32
5100359;0;26;0;26
5100409;1;7;1;7
5100508;0;38;0;38
5100607;0;1;0;1
5100805;0;12;0;12
5101001;0;1;0;1
5101209;0;0;0;0
5101258;0;0;0;0
5101308;1;108;1;108
5101407;0;3;0;3
5101605;0;47;0;47
5101704;2;79;2;79
5101803;9;160;9;160
5101852;0;11;0;11
5101902;1;3;1;3
5102504;11;434;11;434
5102603;3;61;3;61
5102637;1;2;1;2
5102678;0;25;0;25
5102686;0;0;0;0
5102694;0;28;0;28
5102702;0;42;0;42
5102793;0;35;0;35
5102850;0;4;0;4
5103007;0;72;0;72
5103056;0;9;0;9
5103106;0;15;0;15
5103205;3;74;3;74
5103254;0;234;0;234
5103304;1;32;1;32
5103353;0;89;0;89
5103361;0;1;0;1
5103379;0;11;0;11
5103403;34;583;34;583
5103437;0;57;0;57
5103452;0;9;0;9
5103502;19;29;19;29
5103601;0;7;0;7
5103700;0;38;0;38
5103809;2;1;2;1
5103858;0;0;0;0
5103908;0;4;0;4
5103957;0;20;0;20
5104104;2;264;2;264
5104203;0;17;0;17
5104500;0;0;0;0
5104526;0;0;0;0
5104542;0;4;0;4
5104559;1;1;1;1
5104609;0;3;0;3
5104807;1;24;1;24
5104906;0;6;0;6
5105002;0;2;0;2
5105101;1;74;1;74
5105150;3;165;3;165
5105176;0;18;0;18
5105200;0;8;0;8
5105234;0;5;0;5
5105259;8;3;8;3
5105309;0;1;0;1
5105507;0;62;0;62
5105580;3;4;3;4
5105606;0;3;0;3
5105622;1;52;1;52
5105903;0;26;0;26
5106000;0;6;0;6
5106109;1;19;1;19
5106158;0;11;0;11
5106174;0;10;0;10
5106182;0;0;0;0
5106190;0;14;0;14
5106208;0;0;0;0
5106216;0;24;0;24
5106224;1;37;1;37
5106232;0;8;0;8
5106240;0;40;0;40
5106257;3;76;3;76
5106265;0;30;0;30
5106273;0;1;0;1
5106281;1;10;1;10
5106299;0;57;0;57
5106307;1;84;1;84
5106315;5;19;5;19
5106372;0;0;0;0
5106422;3;23;3;23
5106455;0;0;0;0
5106505;0;161;0;161
5106653;0;2;0;2
5106703;0;0;0;0
5106752;6;93;6;93
5106778;2;65;2;65
5106802;0;0;0;0
5106828;0;1;0;1
5106851;0;0;0;0
5107008;1;16;1;16
5107040;3;67;3;67
5107065;0;71;0;71
5107107;0;42;0;42
5107156;0;1;0;1
5107180;0;22;0;22
5107198;0;1;0;1
5107206;0;19;0;19
5107248;0;0;0;0
5107263;0;7;0;7
5107297;2;1;2;1
5107305;0;0;0;0
5107354;0;1;0;1
5107404;0;10;0;10
5107578;0;29;0;29
5107602;5;97;5;97
5107701;0;22;0;22
5107743;0;1;0;1
5107750;1;7;1;7
5107768;0;0;0;0
5107776;0;28;0;28
5107792;0;0;0;0
5107800;0;130;0;130
5107859;0;228;0;228
5107875;0;1;0;1
5107883;0;0;0;0
5107909;53;226;53;226
5107925;13;74;13;74
5107941;0;33;0;33
5107958;0;122;0;122
5108006;0;2;0;2
5108055;0;18;0;18
5108105;0;17;0;17
5108204;0;0;0;0
5108303;0;10;0;10
5108352;0;0;0;0
5108402;6;908;6;908
5108501;1;2;1;2
5108600;0;35;0;35
5108808;0;1;0;1
5108857;0;45;0;45
5108907;0;0;0;0
5108956;2;7;2;7
5200050;0;0;0;0
5200100;1;15;1;15
5200134;0;13;0;13
5200159;0;2;0;2
5200175;1;5;1;5
5200209;0;1;0;1
5200258;18;1255;18;1255
5200308;0;57;0;57
5200506;0;2;0;2
5200555;0;0;0;0
5200605;0;3;0;3
5200803;0;7;0;7
5200829;0;0;0;0
5200852;3;35;3;35
5200902;0;0;0;0
5201108;26;121;26;121
5201207;0;1;0;1
5201306;0;18;0;18
5201405;15;401;15;401
5201454;0;4;0;4
5201504;0;1;0;1
5201603;0;4;0;4
5201702;0;13;0;13
5201801;0;3;0;3
5202155;0;14;0;14
5202353;0;0;0;0
5202502;0;17;0;17
5202601;0;0;0;0
5202809;0;2;0;2
5203104;1;5;1;5
5203203;0;5;0;5
5203302;0;185;0;185
5203401;0;26;0;26
5203500;2;20;2;20
5203559;0;9;0;9
5203575;0;0;0;0
5203609;0;6;0;6
5203807;0;5;0;5
5203906;0;6;0;6
5203939;0;1;0;1
5203962;0;0;0;0
5204003;1;13;1;13
5204102;0;4;0;4
5204201;0;0;0;0
5204250;2;19;2;19
5204300;0;8;0;8
5204409;0;3;0;3
5204508;0;164;0;164
5204557;0;0;0;0
5204607;0;0;0;0
5204656;0;0;0;0
5204706;0;10;0;10
5204805;0;6;0;6
5204854;0;1;0;1
5204904;0;37;0;37
5204953;0;82;0;82
5205000;0;8;0;8
5205059;0;1;0;1
5205109;0;18;0;18
5205208;1;4;1;4
5205307;0;5;0;5
5205406;0;15;0;15
5205455;1;4;1;4
5205471;0;0;0;0
5205497;3;257;3;257
5205513;0;6;0;6
5205521;0;1;0;1
5205703;0;1;0;1
5205802;0;2;0;2
5205901;0;2;0;2
5206206;1;232;1;232
5206305;0;2;0;2
5206404;1;17;1;17
5206503;0;4;0;4
5206602;0;0;0;0
5206701;0;0;0;0
5206800;0;2;0;2
5206909;0;1;0;1
5207105;0;0;0;0
5207253;0;5;0;5
5207352;0;5;0;5
5207402;0;5;0;5
5207501;0;1;0;1
5207535;0;11;0;11
5207600;0;4;0;4
5207808;0;5;0;5
5207907;0;12;0;12
5208004;0;90;0;90
5208103;0;0;0;0
5208152;0;0;0;0
5208301;0;0;0;0
5208400;0;2;0;2
5208509;0;1;0;1
5208608;9;68;9;68
5208707;28;147;28;147
5208806;0;77;0;77
5208905;2;11;2;11
5209101;8;34;8;34
5209150;1;4;1;4
5209200;0;7;0;7
5209291;4;3;4;3
5209408;0;2;0;2
5209457;0;0;0;0
5209606;0;0;0;0
5209705;1;196;1;196
5209804;0;13;0;13
5209903;0;22;0;22
5209937;0;8;0;8
5209952;0;8;0;8
5210000;1;18;1;18
5210109;0;3;0;3
5210158;0;3;0;3
5210208;1;68;1;68
5210307;0;24;0;24
5210406;1;74;1;74
5210562;1;5;1;5
5210604;0;1;0;1
5210802;0;0;0;0
5210901;0;62;0;62
5211008;0;18;0;18
5211206;1;41;1;41
5211305;0;6;0;6
5211404;0;6;0;6
5211503;1;54;1;54
5211602;0;32;0;32
5211701;1;1;1;1
5211800;1;67;1;67
5211909;1;26;1;26
5212006;0;1;0;1
5212055;0;1;0;1
5212105;1;1;1;1
5212204;0;5;0;5
5212253;0;0;0;0
5212303;0;4;0;4
5212501;7;1188;7;1188
5212600;0;0;0;0
5212709;0;4;0;4
5212808;0;20;0;20
5212907;0;1;0;1
5212956;0;3;0;3
5213004;0;14;0;14
5213053;0;4;0;4
5213087;0;8;0;8
5213103;1;8;1;8
5213400;0;0;0;0
5213509;0;3;0;3
5213707;0;64;0;64
5213756;0;4;0;4
5213772;0;2;0;2
5213806;0;3;0;3
5213855;0;1;0;1
5213905;0;0;0;0
5214002;0;22;0;22
5214051;0;36;0;36
5214101;0;8;0;8
5214408;0;6;0;6
5214507;0;1;0;1
5214606;0;107;0;107
5214705;0;2;0;2
5214804;0;0;0;0
5214838;0;21;0;21
5214861;0;34;0;34
5214879;0;0;0;0
5214903;0;0;0;0
5215009;2;7;2;7
5215207;0;5;0;5
5215231;12;565;12;565
5215256;0;15;0;15
5215306;0;6;0;6
5215405;0;1;0;1
5215504;0;0;0;0
5215603;3;401;3;401
5215652;0;2;0;2
5215702;1;22;1;22
5215801;0;0;0;0
5215900;0;2;0;2
5216007;0;4;0;4
5216304;0;1;0;1
5216403;1;14;1;14
5216452;0;0;0;0
5216809;0;4;0;4
5216908;0;1;0;1
5217104;1;22;1;22
5217203;0;8;0;8
5217302;0;11;0;11
5217401;0;6;0;6
5217609;1;305;1;305
5217708;2;9;2;9
5218003;0;47;0;47
5218052;0;0;0;0
5218102;0;6;0;6
5218300;0;72;0;72
5218391;0;0;0;0
5218508;2;24;2;24
5218607;0;8;0;8
5218706;0;10;0;10
5218789;2;5;2;5
5218805;12;64;12;64
5218904;1;26;1;26
5219001;0;2;0;2
5219100;0;0;0;0
5219209;0;1;0;1
5219258;0;6;0;6
5219308;3;38;3;38
5219357;1;2;1;2
5219407;0;0;0;0
5219456;0;0;0;0
5219506;0;9;0;9
5219605;0;2;0;2
5219704;0;19;0;19
5219712;0;6;0;6
5219738;0;0;0;0
5219753;5;780;5;780
5219803;0;1;0;1
5219902;0;4;0;4
5220009;0;18;0;18
5220058;0;1;0;1
5220108;0;52;0;52
5220157;1;29;1;29
5220207;1;57;1;57
5220264;0;2;0;2
5220280;0;1;0;1
5220405;1;7;1;7
5220454;8;123;8;123
5220504;0;1;0;1
5220603;0;5;0;5
5220686;0;1;0;1
5220702;0;0;0;0
5221007;0;1;0;1
5221080;0;5;0;5
5221197;0;2;0;2
5221304;0;0;0;0
5221403;0;243;0;243
5221452;0;2;0;2
5221502;0;2;0;2
5221551;0;0;0;0
5221577;0;2;0;2
5221601;2;57;2;57
5221700;0;9;0;9
5221809;0;0;0;0
5221858;1;200;1;200
5221908;0;4;0;4
5222005;0;0;0;0
5222054;1;0;1;0
5222203;0;2;0;2
5222302;0;1;0;1
5300108;85;533;85;533
